Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
8d 5h 3d,Ad9c,0.179,35.81,1.75221,81.5528,99.80,1.75,0.07,1.16,0.13,0.00
8d 5h 3d,AdTc,0.126,38.30,1.12758,49.0724,27.16,1.74,72.64,0.90,0.19,0.00
8d 5h 3d,AdJc,0.435,46.09,1.26191,45.6325,21.96,1.95,77.90,1.07,0.14,0.00
8d 5h 3d,AdQc,0.604,54.08,2.04074,62.8926,33.66,2.46,66.24,1.83,0.11,0.00
8d 5h 3d,AdKc,0.306,60.89,3.03021,82.9362,17.90,3.29,82.02,2.98,0.08,0.00
8d 5h 3d,AdAc,0.251,91.31,17.3435,316.557,80.54,17.62,19.45,16.21,0.01,0.00
8d 5h 3d,Ad2d,0.311,63.06,10.6712,282.024,99.87,10.67,0.12,9.36,0.01,0.00
8d 5h 3d,Ad4d,0.255,63.70,10.8872,284.844,99.85,10.89,0.14,9.70,0.01,0.00
8d 5h 3d,Ad5d,0.117,76.31,11.0439,241.204,99.53,11.05,0.47,10.12,0.00,0.00
8d 5h 3d,Ad6d,0.189,58.46,7.83054,223.229,72.61,8.05,27.37,7.26,0.02,0.00
8d 5h 3d,Ad7d,0.192,58.60,7.8507,223.288,76.21,8.04,23.78,7.26,0.02,0.00
8d 5h 3d,Ad9d,0.302,58.44,8.11682,231.477,81.56,8.43,18.43,6.75,0.02,0.00
8d 5h 3d,AdTd,0.333,60.29,6.6275,183.198,7.66,7.59,92.33,6.55,0.02,0.00
8d 5h 3d,AdJd,0.485,65.47,7.20805,183.49,9.51,7.89,90.48,7.14,0.02,0.00
8d 5h 3d,AdQd,0.577,70.75,8.092,190.616,32.06,8.33,67.93,7.98,0.01,0.00
8d 5h 3d,AdKd,0.552,75.18,9.16737,203.24,26.06,9.34,73.93,9.11,0.01,0.00
8d 5h 3d,Ad9h,0.235,35.88,1.62448,75.4551,99.79,1.63,0.08,1.09,0.13,0.00
8d 5h 3d,AdTh,0.038,38.48,1.75746,76.1192,97.92,1.77,1.94,1.01,0.14,0.00
8d 5h 3d,AdJh,0.207,46.27,1.66826,60.0871,59.83,1.99,40.04,1.19,0.13,0.00
8d 5h 3d,AdQh,0.522,54.27,2.06659,63.4666,26.57,2.58,73.33,1.88,0.10,0.00
8d 5h 3d,AdKh,0.529,61.08,3.06039,83.5052,24.96,3.11,74.96,3.05,0.08,0.00
8d 5h 3d,Ad9s,0.179,35.81,1.75234,81.5588,99.80,1.75,0.07,1.16,0.13,0.00
8d 5h 3d,AdTs,0.126,38.30,1.12595,49.0016,26.97,1.74,72.83,0.90,0.19,0.00
8d 5h 3d,AdJs,0.435,46.09,1.26177,45.6275,21.95,1.95,77.91,1.07,0.14,0.00
8d 5h 3d,AdQs,0.604,54.08,2.04088,62.8971,33.67,2.46,66.23,1.83,0.11,0.00
8d 5h 3d,AdKs,0.306,60.89,3.03026,82.9373,17.91,3.30,82.01,2.98,0.08,0.00
8d 5h 3d,2h2c,0.258,52.44,1.09214,34.7084,4.48,1.04,94.86,1.10,0.66,0.00
8d 5h 3d,2h2d,0.517,54.24,1.37666,42.3012,96.14,1.36,3.62,1.80,0.23,0.00
8d 5h 3d,3h3c,0.120,91.05,18.435,337.449,94.64,18.51,5.35,17.08,0.00,0.00
8d 5h 3d,4h4c,0.297,54.03,1.4678,45.2754,1.06,1.38,98.63,1.47,0.31,0.00
8d 5h 3d,4h4d,0.427,55.81,1.92659,57.5351,37.31,1.73,62.51,2.05,0.18,0.00
