Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 7d 2h,Qc8h,1.000,23.53,-0.32042,-22.6908,88.08,-0.59,11.92,1.64
Jh 7d 2h,Qc9h,1.000,25.67,-0.10968,-7.12229,88.62,-0.36,11.38,1.83
Jh 7d 2h,QcTh,1.000,28.41,0.39519,23.1873,82.16,0.02,17.84,2.12
Jh 7d 2h,Qc8s,1.000,20.29,0.58975,48.4515,30.79,-0.99,69.21,1.29
Jh 7d 2h,Qc9s,1.000,22.44,0.3767,27.9783,51.34,-0.66,48.66,1.47
Jh 7d 2h,QcTs,1.000,25.07,0.26641,17.7095,64.58,-0.51,35.42,1.69
Jh 7d 2h,QcJs,1.000,76.72,8.48751,184.392,72.61,9.27,27.39,6.42
Jh 7d 2h,Kc2c,1.000,52.49,2.47009,78.4295,62.20,2.24,37.80,2.84
Jh 7d 2h,Kc3c,1.000,22.61,0.86489,63.7443,15.48,-0.57,84.52,1.13
Jh 7d 2h,Kc4c,1.000,22.67,0.85265,62.6763,16.29,-0.57,83.71,1.13
Jh 7d 2h,Kc5c,1.000,22.83,0.9562,69.8147,9.90,-0.56,90.10,1.12
Jh 7d 2h,Kc6c,1.000,23.45,0.85947,61.0849,10.55,-1.13,89.45,1.09
Jh 7d 2h,Kc7c,1.000,61.38,3.88844,105.581,40.11,4.26,59.89,3.64
Jh 7d 2h,Kc8c,1.000,26.35,-0.22208,-14.0483,64.97,-1.00,35.03,1.21
Jh 7d 2h,Kc9c,1.000,28.50,-0.32137,-18.7953,83.44,-0.66,16.56,1.39
Jh 7d 2h,KcTc,1.000,31.22,0.32962,17.5984,64.33,-0.39,35.67,1.63
Jh 7d 2h,KcJc,1.000,79.15,10.0676,211.994,89.61,10.40,10.39,7.24
Jh 7d 2h,KcQc,1.000,34.82,1.65183,79.055,84.55,1.57,15.45,2.12
Jh 7d 2h,Kc8d,1.000,26.33,0.00872,0.55181,54.41,-1.01,45.59,1.23
Jh 7d 2h,Kc9d,1.000,28.54,-0.43334,-25.3103,83.17,-0.81,16.83,1.42
Jh 7d 2h,KcTd,1.000,31.33,-0.16196,-8.61589,84.76,-0.49,15.24,1.68
Jh 7d 2h,KcJd,1.000,79.28,10.1064,212.463,89.75,10.42,10.25,7.32
Jh 7d 2h,KcQd,1.000,34.96,1.50992,71.99,81.60,1.36,18.40,2.16
Jh 7d 2h,Kc7h,1.000,63.57,5.53062,144.997,81.24,5.87,18.76,4.07
Jh 7d 2h,Kc8h,1.000,29.40,-0.48518,-27.5038,92.84,-0.64,7.16,1.55
Jh 7d 2h,Kc9h,1.000,31.54,-0.2266,-11.9742,93.37,-0.37,6.63,1.74
Jh 7d 2h,KcTh,1.000,34.48,0.53094,25.661,85.63,0.28,14.37,2.05
Jh 7d 2h,KcQh,1.000,38.28,2.83908,123.624,94.11,2.85,5.89,2.63
Jh 7d 2h,Kc7s,1.000,61.42,3.8658,104.9,36.61,4.26,63.39,3.64
Jh 7d 2h,Kc8s,1.000,26.26,0.39799,25.2551,37.00,-0.97,63.00,1.20
Jh 7d 2h,Kc9s,1.000,28.42,0.13727,8.04935,61.13,-0.65,38.87,1.38
Jh 7d 2h,KcTs,1.000,31.22,0.33466,17.8675,64.05,-0.39,35.95,1.63
Jh 7d 2h,KcJs,1.000,79.15,10.0956,212.586,90.65,10.39,9.35,7.24
Jh 7d 2h,KcQs,1.000,34.82,1.65306,79.1141,84.48,1.57,15.52,2.12
Jh 7d 2h,Ac2c,1.000,54.25,2.69508,82.7934,84.01,2.68,15.99,2.78
Jh 7d 2h,Ac3c,1.000,35.93,0.16037,7.43983,54.92,-0.65,45.08,1.15
Jh 7d 2h,Ac4c,1.000,35.98,0.19725,9.13703,52.94,-0.66,47.06,1.16
Jh 7d 2h,Ac5c,1.000,36.77,0.69568,31.5366,25.40,-0.71,74.60,1.17
Jh 7d 2h,Ac6c,1.000,37.52,1.08726,48.2974,1.52,-1.02,98.48,1.12
Jh 7d 2h,Ac7c,1.000,63.27,5.41357,142.609,76.82,5.91,23.18,3.78
Jh 7d 2h,Ac8c,1.000,44.15,1.41537,53.4345,3.27,-0.51,96.73,1.48
Jh 7d 2h,Ac9c,1.000,47.28,1.59569,56.254,5.72,-0.19,94.28,1.70
Jh 7d 2h,AcTc,1.000,51.81,1.87242,60.2352,15.14,0.44,84.86,2.13
Jh 7d 2h,AcJc,1.000,83.09,11.6678,234.039,99.55,11.68,0.45,8.45
Jh 7d 2h,AcQc,1.000,54.53,2.58729,79.0805,30.54,2.46,69.46,2.64
Jh 7d 2h,AcKc,1.000,54.75,2.57387,78.3572,7.46,2.30,92.54,2.60
Jh 7d 2h,Ac2d,1.000,54.35,3.24071,99.3813,72.65,3.40,27.35,2.81
Jh 7d 2h,Ac3d,1.000,36.02,0.13537,6.26339,53.35,-0.77,46.65,1.17
Jh 7d 2h,Ac4d,1.000,36.08,0.03213,1.48462,57.27,-0.82,42.73,1.17
Jh 7d 2h,Ac5d,1.000,36.87,0.6496,29.3611,27.08,-0.80,72.92,1.19
Jh 7d 2h,Ac6d,1.000,37.54,1.10417,49.023,1.18,-1.02,98.82,1.13
Jh 7d 2h,Ac8d,1.000,44.17,1.41207,53.2864,3.90,-0.49,96.10,1.49
Jh 7d 2h,Ac9d,1.000,47.40,1.45413,51.1245,13.82,-0.22,86.18,1.72
Jh 7d 2h,AcTd,1.000,51.94,1.2616,40.4818,48.49,0.30,51.51,2.16
Jh 7d 2h,AcJd,1.000,83.12,11.905,238.721,99.60,11.92,0.40,8.54
Jh 7d 2h,AcQd,1.000,54.67,2.59273,79.0348,17.50,2.17,82.50,2.68
Jh 7d 2h,AcKd,1.000,54.80,2.60828,79.3237,2.99,2.29,97.01,2.62
Jh 7d 2h,Ac3h,1.000,38.32,-0.28227,-12.2758,88.93,-0.49,11.07,1.35
Jh 7d 2h,Ac4h,1.000,38.40,-0.20575,-8.92938,85.60,-0.47,14.40,1.35
Jh 7d 2h,Ac5h,1.000,39.30,-0.11115,-4.71362,79.05,-0.51,20.95,1.39
Jh 7d 2h,Ac6h,1.000,40.15,0.88778,36.852,22.25,-0.63,77.75,1.32
Jh 7d 2h,Ac7h,1.000,65.45,7.11364,181.154,97.64,7.18,2.36,4.24
Jh 7d 2h,Ac8h,1.000,46.84,1.242,44.189,29.83,0.00,70.17,1.77
