Flop,Turn,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 14%,BET 14 EV,BET 7%,BET 7 EV,CHECK%,CHECK EV
Ah Qd Jc,2c,6c5c,0.011,19.26,3.85316,166.711,0.47,3.67,95.69,3.86,3.84,3.77
Ah Qd Jc,2c,7c5c,0.007,19.28,3.68459,159.222,0.91,3.53,6.05,3.62,93.04,3.69
Ah Qd Jc,2c,7c6c,0.006,19.28,3.72747,161.096,1.25,3.63,11.98,3.66,86.77,3.74
Ah Qd Jc,2c,8c6c,0.005,19.20,3.78004,164.045,2.54,3.65,4.08,3.73,93.38,3.79
Ah Qd Jc,2c,8c7c,0.004,19.23,3.71209,160.895,0.90,3.54,1.35,3.52,97.76,3.72
Ah Qd Jc,2c,9c6c,0.005,19.21,3.79237,164.474,4.45,3.68,7.27,3.76,88.29,3.80
Ah Qd Jc,2c,9c7c,0.004,19.24,3.72257,161.246,1.56,3.57,1.40,3.55,97.04,3.73
Ah Qd Jc,2c,9c8c,0.132,23.83,4.35407,152.271,12.69,4.28,21.50,4.36,65.81,4.37
Ah Qd Jc,2c,9c8d,0.008,7.01,0.99511,118.297,1.03,0.67,43.81,1.00,55.16,1.00
Ah Qd Jc,2c,9c8h,0.008,7.00,0.98863,117.713,0.94,0.66,41.45,1.00,57.61,0.99
Ah Qd Jc,2c,9c8s,0.007,7.01,0.99707,118.566,1.05,0.67,48.34,1.00,50.61,1.00
Ah Qd Jc,2c,Tc7c,0.980,24.91,4.65131,155.605,41.38,4.65,55.75,4.65,2.87,4.63
Ah Qd Jc,2c,Tc8c,0.949,31.29,6.14511,163.638,75.13,6.15,24.40,6.14,0.48,5.76
Ah Qd Jc,2c,Tc9c,0.934,31.81,6.1654,161.513,76.08,6.17,23.41,6.17,0.50,5.82
Ah Qd Jc,2c,Tc8d,0.904,16.59,2.83685,142.492,83.92,2.84,14.47,2.84,1.60,2.71
Ah Qd Jc,2c,Tc9d,0.893,17.26,2.86257,138.212,84.51,2.87,13.93,2.86,1.56,2.74
Ah Qd Jc,2c,Tc8h,0.890,16.58,2.81306,141.367,87.56,2.82,10.79,2.81,1.65,2.70
Ah Qd Jc,2c,Tc9h,0.888,17.26,2.84362,137.33,85.07,2.85,13.23,2.84,1.70,2.72
Ah Qd Jc,2c,Tc8s,0.893,16.58,2.83372,142.455,77.47,2.84,21.06,2.84,1.47,2.72
Ah Qd Jc,2c,Tc9s,0.845,17.25,2.86257,138.3,79.09,2.86,19.43,2.87,1.48,2.74
Ah Qd Jc,2c,Qc7c,0.664,41.70,5.73534,114.618,13.96,5.69,25.76,5.74,60.28,5.74
Ah Qd Jc,2c,Qc8c,0.799,41.62,5.62989,112.728,43.10,5.63,23.60,5.63,33.29,5.63
Ah Qd Jc,2c,Qc9c,0.734,41.81,5.64707,112.567,36.38,5.65,33.48,5.65,30.14,5.64
Ah Qd Jc,2c,QcTc,0.374,47.37,6.67652,117.45,6.12,6.68,92.25,6.68,1.63,6.57
Ah Qd Jc,2c,Qc8d,0.535,26.72,2.08004,64.8641,2.35,1.99,3.03,2.08,94.63,2.08
Ah Qd Jc,2c,Qc9d,0.574,26.97,2.0812,64.3156,2.09,1.99,1.40,2.08,96.50,2.08
Ah Qd Jc,2c,QcTd,0.158,34.63,3.31376,79.7359,0.72,3.00,0.16,3.09,99.12,3.32
Ah Qd Jc,2c,QcJd,0.860,69.91,9.9962,119.155,10.93,10.00,53.66,9.99,35.42,10.00
Ah Qd Jc,2c,Qc8h,0.404,26.59,2.0652,64.7215,2.01,1.97,2.69,2.07,95.30,2.07
Ah Qd Jc,2c,Qc9h,0.464,26.84,2.06705,64.1857,1.82,1.96,0.88,2.05,97.30,2.07
Ah Qd Jc,2c,QcTh,0.096,34.59,3.29831,79.4621,0.76,2.98,0.17,3.09,99.07,3.30
Ah Qd Jc,2c,QcJh,0.743,70.19,10.094,119.841,8.53,10.09,55.33,10.09,36.13,10.09
Ah Qd Jc,2c,Qc8s,0.461,26.71,2.07717,64.8118,2.86,2.00,10.64,2.07,86.51,2.08
Ah Qd Jc,2c,Qc9s,0.481,26.96,2.0805,64.3061,2.47,1.99,7.43,2.08,90.10,2.08
Ah Qd Jc,2c,QcTs,0.133,34.65,3.31662,79.7735,0.73,3.00,0.17,3.10,99.10,3.32
Ah Qd Jc,2c,QcJs,0.858,69.90,9.99958,119.209,8.26,10.00,52.38,10.00,39.37,10.00
Ah Qd Jc,2c,Kc3c,0.816,27.92,5.24378,156.494,67.08,5.25,32.17,5.24,0.76,5.06
Ah Qd Jc,2c,Kc4c,0.825,27.92,5.24254,156.455,66.02,5.24,33.22,5.24,0.76,5.07
Ah Qd Jc,2c,Kc5c,0.867,28.00,5.24095,155.968,62.52,5.24,36.73,5.24,0.75,5.06
Ah Qd Jc,2c,Kc6c,0.600,28.17,5.29119,156.539,72.15,5.29,27.20,5.29,0.64,5.09
Ah Qd Jc,2c,Kc7c,0.894,28.39,5.25933,154.402,95.59,5.26,3.84,5.25,0.57,5.05
Ah Qd Jc,2c,Kc8c,0.928,28.38,5.12423,150.449,73.10,5.13,25.98,5.12,0.93,4.99
Ah Qd Jc,2c,Kc9c,0.912,28.52,5.16673,150.99,68.95,5.17,30.23,5.17,0.81,4.99
Ah Qd Jc,2c,KcTc,0.974,95.25,23.0598,201.756,99.10,23.06,0.87,22.85,0.03,20.90
Ah Qd Jc,2c,KcQc,0.569,50.28,7.31949,121.322,1.24,7.08,98.60,7.32,0.16,7.05
Ah Qd Jc,2c,Kc7d,0.130,12.17,1.51597,103.789,68.58,1.52,30.16,1.52,1.26,1.36
Ah Qd Jc,2c,Kc8d,0.252,12.30,1.50235,101.826,76.49,1.50,21.99,1.51,1.52,1.37
Ah Qd Jc,2c,Kc9d,0.296,12.47,1.50222,100.412,69.69,1.50,28.88,1.50,1.43,1.35
Ah Qd Jc,2c,KcTd,0.959,94.14,22.4784,198.99,81.96,22.48,17.98,22.48,0.06,20.33
Ah Qd Jc,2c,KcJd,0.282,28.05,2.79083,82.9051,91.59,2.80,3.45,2.77,4.96,2.70
Ah Qd Jc,2c,Kc7h,0.136,12.16,1.53108,104.966,62.86,1.53,35.90,1.53,1.24,1.36
Ah Qd Jc,2c,Kc8h,0.316,12.28,1.49095,101.214,58.23,1.49,39.98,1.50,1.79,1.37
Ah Qd Jc,2c,Kc9h,0.378,12.45,1.48075,99.111,67.41,1.48,31.01,1.49,1.58,1.35
Ah Qd Jc,2c,KcTh,0.963,94.14,22.4877,199.056,81.13,22.49,18.81,22.49,0.06,20.33
Ah Qd Jc,2c,KcJh,0.251,28.16,2.81383,83.2777,89.16,2.82,6.91,2.79,3.92,2.71
Ah Qd Jc,2c,KcQh,0.387,38.10,3.64301,79.6768,7.33,3.55,61.96,3.65,30.70,3.65
Ah Qd Jc,2c,Kc7s,0.156,12.24,1.54363,105.134,67.55,1.55,31.37,1.54,1.08,1.37
Ah Qd Jc,2c,Kc8s,0.176,12.27,1.5052,102.229,84.83,1.51,13.84,1.50,1.33,1.38
Ah Qd Jc,2c,Kc9s,0.208,12.45,1.50832,100.951,71.60,1.51,27.23,1.51,1.17,1.36
Ah Qd Jc,2c,KcTs,0.945,94.13,22.4555,198.796,81.00,22.46,18.94,22.45,0.06,20.31
Ah Qd Jc,2c,KcJs,0.406,28.06,2.77608,82.4412,77.06,2.78,14.10,2.78,8.84,2.73
Ah Qd Jc,2c,KcQs,0.534,38.65,3.73615,80.545,7.73,3.64,55.57,3.74,36.70,3.75
Ah Qd Jc,2c,Ac3c,0.638,62.30,10.0288,134.154,75.58,10.03,23.65,10.03,0.77,9.86
Ah Qd Jc,2c,Ac4c,0.627,62.30,10.0312,134.185,74.45,10.03,24.78,10.03,0.77,9.85
Ah Qd Jc,2c,Ac5c,0.652,62.71,10.0119,133.041,64.15,10.01,34.97,10.01,0.88,9.87
Ah Qd Jc,2c,Ac6c,0.792,63.62,10.06,131.782,33.43,10.06,65.56,10.06,1.01,9.95
Ah Qd Jc,2c,Ac7c,0.795,65.08,10.3012,131.895,7.21,10.26,92.33,10.30,0.46,10.23
Ah Qd Jc,2c,Ac8c,0.684,66.90,10.5592,131.536,7.42,10.54,91.76,10.56,0.82,10.53
Ah Qd Jc,2c,Ac9c,0.558,69.36,11.1037,133.398,2.64,11.00,96.90,11.11,0.46,11.08
Ah Qd Jc,2c,AcTc,0.493,77.23,13.1484,141.867,97.94,13.15,1.89,13.09,0.17,12.51
Ah Qd Jc,2c,AcQc,0.958,88.82,17.6556,165.652,67.42,17.66,32.45,17.65,0.13,17.09
Ah Qd Jc,2c,AcKc,0.838,82.68,13.9621,140.718,56.09,13.96,43.60,13.96,0.31,13.67
Ah Qd Jc,2c,Ac2d,0.274,76.62,11.6407,126.603,91.34,11.64,6.21,11.63,2.45,11.60
Ah Qd Jc,2c,Ac3d,0.252,50.91,5.68708,93.0921,53.30,5.69,33.71,5.69,12.98,5.66
Ah Qd Jc,2c,Ac4d,0.233,50.91,5.68514,93.0623,52.54,5.69,34.13,5.69,13.33,5.66
Ah Qd Jc,2c,Ac5d,0.220,51.47,5.70361,92.3479,25.52,5.70,33.89,5.70,40.59,5.71
Ah Qd Jc,2c,Ac6d,0.305,52.67,5.84256,92.4349,5.08,5.79,21.05,5.84,73.88,5.85
Ah Qd Jc,2c,Ac7d,0.341,54.66,6.1933,94.424,1.66,6.08,23.88,6.19,74.46,6.20
Ah Qd Jc,2c,Ac8d,0.375,57.29,6.72839,97.871,0.71,6.45,22.60,6.73,76.69,6.73
Ah Qd Jc,2c,Ac9d,0.344,60.58,7.46756,102.715,0.39,6.95,1.19,7.43,98.42,7.47
Ah Qd Jc,2c,AcTd,0.375,71.21,9.51555,111.353,2.58,9.36,95.02,9.52,2.40,9.51
Ah Qd Jc,2c,AcJd,0.730,82.75,13.577,136.72,26.47,13.57,59.32,13.58,14.21,13.57
Ah Qd Jc,2c,AcKd,0.410,77.52,10.9832,118.065,1.47,10.78,76.86,10.99,21.67,10.99
Ah Qd Jc,2c,Ac2h,0.384,76.62,11.6442,126.641,92.02,11.65,5.78,11.64,2.20,11.60
Ah Qd Jc,2c,Ac3h,0.360,50.84,5.66952,92.9353,52.76,5.67,34.95,5.67,12.29,5.64
Ah Qd Jc,2c,Ac4h,0.340,50.84,5.66817,92.9162,52.83,5.67,34.60,5.67,12.57,5.64
Ah Qd Jc,2c,Ac5h,0.325,51.44,5.69791,92.3102,26.49,5.70,37.56,5.70,35.94,5.70
Ah Qd Jc,2c,Ac6h,0.409,52.67,5.84191,92.4224,5.27,5.79,26.05,5.84,68.68,5.85
Ah Qd Jc,2c,Ac7h,0.399,54.64,6.18976,94.4016,1.71,6.08,24.41,6.19,73.89,6.19
Ah Qd Jc,2c,Ac8h,0.395,57.05,6.7021,97.9064,0.70,6.42,8.52,6.70,90.79,6.70
Ah Qd Jc,2c,Ac9h,0.295,60.36,7.44075,102.724,0.40,6.93,1.17,7.41,98.43,7.44
Ah Qd Jc,2c,AcTh,0.381,71.20,9.52243,111.45,2.31,9.36,95.45,9.53,2.24,9.51
Ah Qd Jc,2c,AcJh,0.826,82.94,13.6982,137.639,39.14,13.69,56.63,13.70,4.22,13.69
Ah Qd Jc,2c,AcQh,0.925,85.03,14.5952,143.032,14.67,14.59,82.81,14.60,2.52,14.57
Ah Qd Jc,2c,AcKh,0.514,77.39,10.9454,117.862,1.52,10.75,74.84,10.95,23.64,10.95
Ah Qd Jc,2c,Ac2s,0.411,76.70,11.6467,126.533,60.92,11.64,35.10,11.65,3.98,11.63
Ah Qd Jc,2c,Ac3s,0.398,51.04,5.70028,93.0662,51.60,5.70,29.05,5.70,19.35,5.69
Ah Qd Jc,2c,Ac4s,0.387,51.04,5.69974,93.0572,50.07,5.70,30.39,5.70,19.54,5.69
Ah Qd Jc,2c,Ac5s,0.473,51.64,5.74145,92.6487,17.95,5.73,17.79,5.73,64.25,5.75
Ah Qd Jc,2c,Ac6s,0.622,52.86,5.89181,92.8763,4.21,5.83,11.99,5.88,83.81,5.90
Ah Qd Jc,2c,Ac7s,0.542,54.73,6.20776,94.5251,1.65,6.09,10.49,6.20,87.87,6.21
Ah Qd Jc,2c,Ac8s,0.460,57.28,6.72755,97.8697,0.71,6.44,36.59,6.73,62.70,6.73
Ah Qd Jc,2c,Ac9s,0.415,60.58,7.46508,102.681,0.41,6.95,1.20,7.44,98.39,7.47
Ah Qd Jc,2c,AcTs,0.267,71.22,9.53615,111.573,2.03,9.36,96.04,9.54,1.94,9.52
Ah Qd Jc,2c,AcJs,0.753,82.76,13.5712,136.649,23.57,13.57,62.32,13.57,14.11,13.57
Ah Qd Jc,2c,AcQs,0.920,85.23,14.5778,142.529,17.21,14.57,78.57,14.58,4.23,14.57
Ah Qd Jc,2c,AcKs,0.644,77.96,11.0458,118.073,1.00,10.76,51.38,11.05,47.62,11.05
Ah Qd Jc,2c,3d3c,0.312,9.99,0.96695,80.6736,2.31,0.84,14.52,0.96,83.18,0.97
Ah Qd Jc,2c,4d4c,0.322,10.05,0.96479,79.9663,2.30,0.84,14.20,0.96,83.51,0.97
Ah Qd Jc,2c,5d5c,0.273,10.02,0.99256,82.5769,1.85,0.84,13.33,0.99,84.83,1.00
Ah Qd Jc,2c,6d6c,0.019,10.03,1.13142,93.9951,2.04,0.98,77.81,1.14,20.16,1.13
Ah Qd Jc,2c,6d5d,0.012,1.10,0.25761,195.572,0.37,-0.35,0.30,0.10,99.33,0.26
Ah Qd Jc,2c,7d7c,0.010,10.38,1.06364,85.3841,2.85,0.99,85.73,1.07,11.43,1.01
Ah Qd Jc,2c,7d5d,0.007,1.15,0.19286,139.169,0.45,-0.31,0.41,0.16,99.14,0.20
Ah Qd Jc,2c,7d6d,0.006,1.15,0.23758,172.716,0.45,-0.29,33.37,0.23,66.18,0.24
Ah Qd Jc,2c,8d8c,0.006,10.32,0.94301,76.1448,8.80,0.91,88.55,0.95,2.65,0.88
Ah Qd Jc,2c,8d6d,0.005,0.95,0.24572,215.552,0.39,-0.33,0.29,0.09,99.31,0.25
Ah Qd Jc,2c,8d7d,0.004,1.01,0.1757,145.311,0.50,-0.29,0.51,0.17,98.99,0.18
Ah Qd Jc,2c,9d8c,0.008,7.01,0.98411,116.993,0.96,0.65,46.92,0.99,52.11,0.98
Ah Qd Jc,2c,9d9c,0.004,10.44,0.96935,77.3857,8.97,0.92,89.66,0.98,1.36,0.85
Ah Qd Jc,2c,9d6d,0.004,0.95,0.23015,202.269,0.40,-0.32,0.34,0.10,99.26,0.23
Ah Qd Jc,2c,9d7d,0.004,1.01,0.16712,138.463,0.50,-0.29,25.42,0.18,74.08,0.17
Ah Qd Jc,2c,9d8d,0.059,6.96,0.95214,113.976,0.58,0.55,1.66,0.93,97.76,0.95
Ah Qd Jc,2c,9d8h,0.007,6.95,0.94513,113.322,0.55,0.54,1.73,0.93,97.72,0.95
Ah Qd Jc,2c,9d8s,0.007,6.96,0.95524,114.381,0.57,0.55,6.34,0.94,93.09,0.96
Ah Qd Jc,2c,Td8c,0.925,16.61,2.64362,132.607,61.30,2.65,34.52,2.64,4.19,2.58
Ah Qd Jc,2c,Td9c,0.921,17.23,2.67192,129.196,65.51,2.68,29.60,2.67,4.89,2.62
Ah Qd Jc,2c,TdTc,0.722,18.14,2.14219,98.3949,99.05,2.14,0.38,2.09,0.57,1.72
Ah Qd Jc,2c,Td7d,0.983,8.32,1.13838,113.983,1.32,0.98,0.71,1.09,97.97,1.14
Ah Qd Jc,2c,Td8d,0.958,16.65,2.52193,126.244,46.85,2.53,30.74,2.52,22.41,2.51
Ah Qd Jc,2c,Td9d,0.948,17.26,2.55214,123.211,36.74,2.56,42.93,2.55,20.32,2.54
Ah Qd Jc,2c,Td8h,0.872,16.48,2.49881,126.361,9.02,2.46,5.27,2.49,85.71,2.50
Ah Qd Jc,2c,Td9h,0.863,17.10,2.53391,123.506,8.27,2.49,4.26,2.52,87.47,2.54
Ah Qd Jc,2c,Td8s,0.873,16.47,2.51524,127.232,14.59,2.48,12.31,2.51,73.10,2.52
Ah Qd Jc,2c,Td9s,0.821,17.09,2.54359,124.022,15.84,2.51,16.91,2.54,67.25,2.55
Ah Qd Jc,2c,Jd8c,0.326,17.78,1.42541,66.7898,46.18,1.43,31.19,1.42,22.63,1.41
Ah Qd Jc,2c,Jd9c,0.368,17.79,1.41468,66.2694,46.84,1.42,36.72,1.42,16.44,1.39
Ah Qd Jc,2c,JdTc,0.198,24.40,2.64142,90.2101,47.10,2.65,51.83,2.64,1.06,2.38
Ah Qd Jc,2c,Jd7d,0.462,17.71,1.44737,68.0905,1.64,1.28,10.91,1.45,87.45,1.45
Ah Qd Jc,2c,Jd8d,0.897,17.49,1.35194,64.4043,3.62,1.29,11.38,1.35,85.00,1.35
Ah Qd Jc,2c,Jd9d,0.833,17.48,1.32995,63.3944,4.19,1.28,17.22,1.33,78.58,1.33
Ah Qd Jc,2c,JdTd,0.533,24.13,2.3179,80.0488,9.51,2.28,46.72,2.32,43.76,2.32
Ah Qd Jc,2c,Jd8h,0.181,17.56,1.35989,64.5263,2.37,1.29,5.65,1.37,91.98,1.36
Ah Qd Jc,2c,Jd9h,0.213,17.56,1.33566,63.4027,2.75,1.27,9.30,1.34,87.94,1.34
Ah Qd Jc,2c,JdTh,0.168,24.08,2.31267,80.0319,8.30,2.26,24.39,2.31,67.31,2.32
Ah Qd Jc,2c,Jd8s,0.105,17.47,1.35261,64.5077,4.67,1.29,23.37,1.36,71.96,1.36
Ah Qd Jc,2c,Jd9s,0.114,17.47,1.33122,63.4848,5.34,1.29,44.23,1.34,50.44,1.33
Ah Qd Jc,2c,JdTs,0.127,24.15,2.33668,80.6167,8.19,2.30,76.87,2.34,14.95,2.33
Ah Qd Jc,2c,Kd7c,0.136,11.98,1.28112,89.0993,77.39,1.29,15.86,1.28,6.75,1.20
Ah Qd Jc,2c,Kd8c,0.466,12.15,1.24935,85.6964,58.85,1.25,36.19,1.25,4.96,1.19
Ah Qd Jc,2c,Kd9c,0.577,12.31,1.2755,86.3628,78.22,1.28,18.03,1.28,3.75,1.20
Ah Qd Jc,2c,KdTc,0.954,94.09,22.1714,196.358,70.85,22.17,29.08,22.17,0.06,20.34
Ah Qd Jc,2c,KdQc,0.411,38.05,3.69849,80.9922,2.10,3.56,0.79,3.63,97.11,3.70
Ah Qd Jc,2c,KdKc,0.941,37.18,3.80309,85.2429,94.63,3.81,3.61,3.80,1.76,3.68
Ah Qd Jc,2c,Kd2d,0.830,19.99,2.60369,108.526,66.22,2.61,32.57,2.60,1.21,2.49
Ah Qd Jc,2c,Kd3d,0.831,11.43,1.16651,85.0169,21.44,1.16,4.11,1.16,74.45,1.17
Ah Qd Jc,2c,Kd4d,0.835,11.43,1.16654,85.015,21.49,1.16,3.99,1.15,74.52,1.17
Ah Qd Jc,2c,Kd5d,0.884,11.53,1.16411,84.1191,19.19,1.16,6.47,1.17,74.34,1.16
Ah Qd Jc,2c,Kd6d,0.597,11.73,1.15575,82.0973,40.61,1.15,31.23,1.16,28.16,1.16
Ah Qd Jc,2c,Kd7d,0.898,11.98,1.16425,80.964,24.85,1.16,23.63,1.17,51.52,1.16
Ah Qd Jc,2c,Kd8d,0.913,12.03,1.16378,80.649,16.78,1.15,13.41,1.16,69.81,1.17
Ah Qd Jc,2c,Kd9d,0.875,12.18,1.16771,79.8967,28.25,1.16,15.82,1.17,55.93,1.17
Ah Qd Jc,2c,KdTd,0.938,93.47,22.2789,198.625,87.94,22.28,12.00,22.28,0.06,20.13
Ah Qd Jc,2c,KdJd,0.571,27.42,2.63344,80.0202,2.77,2.55,0.63,2.56,96.61,2.64
Ah Qd Jc,2c,Kd7h,0.148,11.90,1.16986,81.9131,16.89,1.16,19.61,1.17,63.50,1.17
Ah Qd Jc,2c,Kd8h,0.323,12.00,1.16624,80.9934,8.23,1.15,5.08,1.17,86.69,1.17
Ah Qd Jc,2c,Kd9h,0.372,12.15,1.16587,79.9402,14.06,1.16,4.25,1.16,81.70,1.17
Ah Qd Jc,2c,KdTh,0.972,93.49,22.2929,198.704,89.48,22.29,10.46,22.29,0.06,20.13
Ah Qd Jc,2c,KdJh,0.145,27.53,2.63397,79.7327,4.67,2.59,1.20,2.59,94.12,2.64
Ah Qd Jc,2c,KdQh,0.396,37.45,3.56637,79.3595,1.49,3.38,0.42,3.47,98.09,3.57
Ah Qd Jc,2c,Kd7s,0.175,11.98,1.1782,81.9397,45.62,1.18,29.96,1.18,24.41,1.17
Ah Qd Jc,2c,Kd8s,0.179,12.00,1.16421,80.8808,24.99,1.15,29.58,1.17,45.43,1.17
Ah Qd Jc,2c,Kd9s,0.208,12.16,1.17328,80.4333,44.16,1.17,27.84,1.18,28.00,1.17
Ah Qd Jc,2c,KdTs,0.963,93.48,22.2603,198.439,87.72,22.26,12.22,22.26,0.06,20.11
Ah Qd Jc,2c,KdJs,0.258,27.44,2.66566,80.9673,2.34,2.56,0.49,2.58,97.17,2.67
Ah Qd Jc,2c,KdQs,0.541,38.01,3.66413,80.3293,1.57,3.48,0.43,3.56,97.99,3.67
Ah Qd Jc,2c,Ad3c,0.271,50.48,5.4523,90.0089,1.49,5.33,17.00,5.45,81.51,5.45
Ah Qd Jc,2c,Ad4c,0.255,50.48,5.45082,89.9843,1.45,5.32,15.91,5.45,82.63,5.45
Ah Qd Jc,2c,Ad5c,0.232,51.03,5.51377,90.0469,1.44,5.39,38.44,5.52,60.11,5.51
Ah Qd Jc,2c,Ad6c,0.314,52.19,5.67307,90.584,1.45,5.58,76.70,5.68,21.85,5.66
Ah Qd Jc,2c,Ad7c,0.350,54.04,6.07126,93.6215,0.68,5.97,84.31,6.08,15.01,6.01
Ah Qd Jc,2c,Ad8c,0.336,56.52,6.56359,96.7766,0.72,6.34,58.11,6.57,41.17,6.56
Ah Qd Jc,2c,Ad9c,0.273,59.70,7.28278,101.662,0.39,6.84,1.14,7.24,98.47,7.29
Ah Qd Jc,2c,AdTc,0.354,70.32,9.49883,112.563,22.27,9.50,76.23,9.50,1.50,9.30
Ah Qd Jc,2c,AdQc,0.928,84.63,15.048,148.167,30.21,15.05,69.60,15.05,0.19,14.82
Ah Qd Jc,2c,AdKc,0.421,76.75,10.9655,119.06,33.61,10.97,62.78,10.97,3.61,10.91
Ah Qd Jc,2c,AdAc,0.832,85.09,15.5565,152.347,97.71,15.56,2.10,15.56,0.19,15.41
Ah Qd Jc,2c,Ad2d,0.569,75.32,11.465,126.845,73.13,11.47,24.28,11.47,2.59,11.39
Ah Qd Jc,2c,Ad3d,0.554,50.15,5.36867,89.2137,0.97,5.20,0.55,5.31,98.47,5.37
Ah Qd Jc,2c,Ad4d,0.539,50.15,5.36758,89.1981,0.96,5.20,0.54,5.31,98.50,5.37
Ah Qd Jc,2c,Ad5d,0.583,50.68,5.42333,89.1755,0.94,5.26,0.70,5.37,98.36,5.43
Ah Qd Jc,2c,Ad6d,0.759,51.83,5.57898,89.6916,1.09,5.46,1.55,5.56,97.36,5.58
Ah Qd Jc,2c,Ad7d,0.800,53.75,5.94475,92.1617,0.84,5.80,1.15,5.93,98.01,5.95
Ah Qd Jc,2c,Ad8d,0.738,56.29,6.47699,95.8943,0.53,6.19,0.89,6.44,98.58,6.48
Ah Qd Jc,2c,Ad9d,0.638,59.46,7.19479,100.836,0.36,6.69,0.49,7.12,99.15,7.20
Ah Qd Jc,2c,AdTd,0.407,69.82,9.19419,109.741,2.67,9.04,86.51,9.20,10.82,9.19
Ah Qd Jc,2c,AdJd,0.833,81.78,13.6939,139.547,14.40,13.69,85.41,13.69,0.19,13.57
Ah Qd Jc,2c,AdKd,0.829,76.07,10.6836,117.044,12.98,10.68,75.90,10.68,11.12,10.68
Ah Qd Jc,2c,Ad2h,0.375,75.34,11.4778,126.963,75.98,11.48,21.66,11.48,2.36,11.39
Ah Qd Jc,2c,Ad3h,0.363,50.07,5.3512,89.0535,0.96,5.18,0.58,5.29,98.46,5.35
Ah Qd Jc,2c,Ad4h,0.347,50.07,5.35008,89.0384,0.95,5.18,0.58,5.29,98.47,5.35
Ah Qd Jc,2c,Ad5h,0.328,50.65,5.41784,89.1389,0.95,5.25,0.73,5.37,98.32,5.42
Ah Qd Jc,2c,Ad6h,0.410,51.84,5.58058,89.7143,1.10,5.46,1.87,5.57,97.03,5.58
Ah Qd Jc,2c,Ad7h,0.412,53.73,5.94127,92.139,0.86,5.80,1.24,5.93,97.90,5.94
Ah Qd Jc,2c,Ad8h,0.355,56.04,6.45071,95.9315,0.52,6.16,0.88,6.42,98.60,6.45
Ah Qd Jc,2c,Ad9h,0.251,59.23,7.17029,100.883,0.35,6.66,0.51,7.10,99.14,7.17
Ah Qd Jc,2c,AdTh,0.418,69.79,9.19817,109.827,2.35,9.04,88.28,9.20,9.37,9.19
Ah Qd Jc,2c,AdJh,0.756,81.77,13.7817,140.453,26.28,13.78,73.47,13.78,0.25,13.63
Ah Qd Jc,2c,AdQh,0.951,84.18,15.0276,148.759,51.37,15.03,48.39,15.03,0.24,14.75
Ah Qd Jc,2c,AdKh,0.509,75.92,10.6542,116.942,11.90,10.65,83.11,10.66,4.99,10.65
Ah Qd Jc,2c,Ad2s,0.423,75.42,11.4852,126.898,43.36,11.49,53.17,11.49,3.47,11.42
Ah Qd Jc,2c,Ad3s,0.419,50.28,5.40136,89.519,0.86,5.21,0.40,5.31,98.74,5.40
Ah Qd Jc,2c,Ad4s,0.407,50.28,5.40259,89.5393,0.85,5.20,0.40,5.31,98.75,5.40
Ah Qd Jc,2c,Ad5s,0.487,50.86,5.46893,89.6136,0.85,5.28,0.53,5.40,98.63,5.47
Ah Qd Jc,2c,Ad6s,0.613,52.03,5.62983,90.1684,1.02,5.50,0.95,5.61,98.03,5.63
Ah Qd Jc,2c,Ad7s,0.549,53.82,5.96462,92.3478,0.83,5.82,0.99,5.94,98.19,5.97
Ah Qd Jc,2c,Ad8s,0.427,56.28,6.47704,95.9071,0.54,6.19,0.97,6.45,98.49,6.48
Ah Qd Jc,2c,Ad9s,0.368,59.46,7.197,100.868,0.37,6.69,0.47,7.13,99.17,7.20
Ah Qd Jc,2c,AdTs,0.284,69.82,9.21337,109.968,2.13,9.04,94.40,9.22,3.47,9.20
Ah Qd Jc,2c,AdJs,0.694,81.60,13.6525,139.42,13.42,13.64,86.40,13.65,0.18,13.51
Ah Qd Jc,2c,AdQs,0.949,84.39,15.0002,148.121,52.44,15.00,47.31,15.00,0.26,14.73
Ah Qd Jc,2c,AdKs,0.629,76.53,10.7595,117.157,3.25,10.67,40.26,10.76,56.49,10.76
Ah Qd Jc,2c,2h2d,0.364,88.24,17.4866,165.146,97.87,17.49,2.07,17.39,0.06,16.36
Ah Qd Jc,2c,3h3c,0.390,9.88,0.96077,80.9999,2.13,0.82,11.56,0.96,86.32,0.96
Ah Qd Jc,2c,3h3d,0.375,9.65,0.88161,76.1412,0.65,0.60,0.36,0.73,98.98,0.88
Ah Qd Jc,2c,4h4c,0.402,9.95,0.95786,80.2268,2.13,0.82,10.51,0.96,87.36,0.96
Ah Qd Jc,2c,4h4d,0.387,9.71,0.87858,75.3874,0.66,0.60,0.36,0.72,98.98,0.88
Ah Qd Jc,2c,5h5c,0.273,9.97,0.996,83.2547,1.82,0.84,15.57,0.99,82.61,1.00
Ah Qd Jc,2c,5h5d,0.293,9.73,0.91656,78.5248,0.61,0.60,0.34,0.75,99.05,0.92
Ah Qd Jc,2c,6h6c,0.019,10.03,1.15145,95.6333,1.88,0.99,85.58,1.16,12.54,1.14
Ah Qd Jc,2c,6h6d,0.019,9.78,1.02149,87.0058,0.70,0.66,0.39,0.89,98.91,1.02
Ah Qd Jc,2c,6h5h,0.013,1.09,0.26273,200.065,0.40,-0.33,0.28,0.13,99.32,0.27
