Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Ah 8d 2c,Ac2s,0.989,85.92,9.44493,183.203,15.27,10.19,84.73,9.31,0.01,0.00
Ah 8d 2c,Ac3s,0.996,71.55,4.08828,95.2378,0.99,5.14,98.95,4.08,0.06,0.00
Ah 8d 2c,Ac4s,0.996,71.58,4.09978,95.4624,1.34,5.14,98.60,4.09,0.06,0.00
Ah 8d 2c,Ac5s,0.996,71.79,4.13642,96.0272,1.69,5.17,98.25,4.12,0.06,0.00
Ah 8d 2c,Ac6s,0.996,71.59,4.15413,96.7072,1.90,4.90,98.04,4.14,0.07,0.00
Ah 8d 2c,Ac7s,0.995,72.14,4.32403,99.9057,1.45,4.93,98.48,4.32,0.07,0.00
Ah 8d 2c,Ac8s,0.990,90.16,11.4153,211.013,28.60,12.11,71.39,11.14,0.01,0.00
Ah 8d 2c,Ac9s,0.994,74.56,4.79479,107.186,0.89,5.42,99.05,4.79,0.06,0.00
Ah 8d 2c,AcTs,0.993,76.88,5.30342,114.975,0.55,6.29,99.41,5.30,0.04,0.00
Ah 8d 2c,AcJs,0.993,79.52,6.34706,133.023,0.62,7.25,99.36,6.34,0.02,0.00
Ah 8d 2c,6d6c,0.995,38.29,0.61464,26.7524,0.51,1.58,98.31,0.62,1.18,0.00
Ah 8d 2c,6d5d,0.988,18.26,0.52907,48.2917,26.56,1.86,4.97,0.72,68.47,0.00
Ah 8d 2c,7d7c,0.995,40.55,0.63329,26.0312,0.23,1.29,99.21,0.64,0.56,0.00
Ah 8d 2c,7d6d,0.989,18.73,0.4974,44.2666,19.05,2.11,14.57,0.65,66.38,0.00
Ah 8d 2c,9d9c,0.994,44.81,0.84837,31.5513,0.08,1.42,99.69,0.85,0.22,0.00
Ah 8d 2c,9d7d,0.991,18.96,0.77291,67.9472,28.89,1.51,62.76,0.54,8.34,0.00
Ah 8d 2c,TdTc,0.994,46.78,1.07581,38.3323,0.06,1.28,99.76,1.08,0.19,0.00
Ah 8d 2c,Td7d,0.995,16.85,0.00705,0.69769,0.39,1.54,0.28,0.38,99.33,0.00
Ah 8d 2c,Td9d,0.990,18.60,0.5514,49.4194,18.95,1.26,67.94,0.46,13.11,0.00
Ah 8d 2c,JdTc,0.996,16.12,0.00143,0.14837,0.17,0.67,0.19,0.15,99.64,0.00
Ah 8d 2c,Jd9d,0.994,17.74,0.0209,1.9636,0.70,1.26,3.37,0.36,95.93,0.00
Ah 8d 2c,JdTd,0.993,19.69,0.33558,28.3999,5.00,1.45,65.31,0.40,29.70,0.00
Ah 8d 2c,JdTh,0.996,16.11,0.00145,0.14996,0.16,0.75,0.16,0.15,99.68,0.00
Ah 8d 2c,JdTs,0.997,16.06,0.00233,0.24225,0.19,1.02,0.12,0.30,99.68,0.00
Ah 8d 2c,QdTc,0.997,18.24,0.00055,0.05006,0.15,0.32,0.04,0.17,99.81,0.00
Ah 8d 2c,QdJc,0.997,21.51,0.00069,0.05358,0.16,0.40,0.04,0.14,99.80,0.00
Ah 8d 2c,Qd6d,0.997,17.67,0.00165,0.15558,0.15,1.03,0.04,0.15,99.81,0.00
Ah 8d 2c,Qd7d,0.997,18.00,0.00182,0.16833,0.16,1.09,0.04,0.13,99.80,0.00
Ah 8d 2c,Qd9d,0.995,19.67,0.00238,0.2016,0.27,0.77,0.13,0.24,99.60,0.00
Ah 8d 2c,QdTd,0.994,21.75,0.05211,3.99383,0.40,1.15,10.12,0.47,89.48,0.00
Ah 8d 2c,QdJd,0.994,24.79,0.24112,16.214,0.63,1.34,65.41,0.36,33.96,0.00
Ah 8d 2c,QdTh,0.997,18.24,0.00072,0.06607,0.15,0.44,0.04,0.19,99.82,0.00
Ah 8d 2c,QdJh,0.997,21.51,0.00118,0.09107,0.16,0.70,0.04,0.16,99.80,0.00
Ah 8d 2c,QdTs,0.997,18.17,0.00151,0.13828,0.15,0.96,0.04,0.26,99.82,0.00
Ah 8d 2c,QdJs,0.997,21.43,0.0016,0.12426,0.15,0.99,0.04,0.31,99.81,0.00
Ah 8d 2c,Kd8c,0.994,48.75,1.77918,60.828,13.49,3.10,86.35,1.58,0.16,0.00
Ah 8d 2c,Kd9c,0.997,21.98,-0.00032,-0.02415,0.12,-0.23,0.03,-0.12,99.85,0.00
Ah 8d 2c,KdTc,0.997,24.36,0.00004,0.00273,0.13,-0.01,0.04,0.14,99.83,0.00
Ah 8d 2c,KdJc,0.997,27.74,0.00014,0.00837,0.14,0.06,0.04,0.14,99.82,0.00
Ah 8d 2c,KdQc,0.998,32.27,0.00047,0.02416,0.12,0.19,0.09,0.26,99.79,0.00
Ah 8d 2c,Kd2d,0.993,41.06,2.50142,101.542,63.22,2.85,36.67,1.90,0.11,0.00
Ah 8d 2c,Kd3d,0.995,24.51,0.00358,0.24367,0.30,0.95,0.18,0.42,99.52,0.00
Ah 8d 2c,Kd4d,0.994,24.79,0.00388,0.26108,0.31,0.97,0.19,0.44,99.49,0.00
Ah 8d 2c,Kd5d,0.995,25.06,0.00377,0.25039,0.29,1.02,0.19,0.43,99.52,0.00
Ah 8d 2c,Kd6d,0.996,24.30,0.00127,0.08677,0.17,0.62,0.09,0.21,99.74,0.00
Ah 8d 2c,Kd7d,0.996,24.63,0.00125,0.08444,0.18,0.58,0.10,0.19,99.72,0.00
Ah 8d 2c,Kd9d,0.996,25.36,0.00137,0.08981,0.21,0.51,0.14,0.21,99.65,0.00
Ah 8d 2c,KdTd,0.995,27.58,0.00511,0.30882,0.30,0.70,0.60,0.50,99.10,0.00
Ah 8d 2c,KdJd,0.996,30.76,0.10038,5.43815,0.39,0.86,22.84,0.42,76.78,0.00
Ah 8d 2c,KdQd,0.998,35.08,0.27165,12.9044,0.39,0.91,50.78,0.53,48.84,0.00
Ah 8d 2c,Kd8h,0.994,48.49,1.4788,50.832,0.30,2.37,99.55,1.48,0.15,0.00
Ah 8d 2c,Kd9h,0.997,21.98,-0.00027,-0.02017,0.12,-0.20,0.03,-0.11,99.85,0.00
Ah 8d 2c,KdTh,0.997,24.35,0.00011,0.00747,0.13,0.06,0.03,0.11,99.84,0.00
Ah 8d 2c,KdJh,0.997,27.73,0.00023,0.01368,0.14,0.12,0.04,0.14,99.82,0.00
Ah 8d 2c,KdQh,0.998,32.26,0.0006,0.03107,0.13,0.29,0.10,0.23,99.77,0.00
Ah 8d 2c,Kd8s,0.994,48.65,1.69447,58.0471,11.92,3.03,87.91,1.52,0.16,0.00
Ah 8d 2c,Kd9s,0.998,21.91,-0.00006,-0.00456,0.12,-0.03,0.03,-0.06,99.84,0.00
Ah 8d 2c,KdTs,0.997,24.27,0.00031,0.02142,0.13,0.18,0.03,0.24,99.84,0.00
Ah 8d 2c,KdJs,0.997,27.65,0.0004,0.02387,0.13,0.21,0.04,0.34,99.84,0.00
Ah 8d 2c,KdQs,0.998,32.18,0.00073,0.03756,0.12,0.27,0.09,0.45,99.79,0.00
Ah 8d 2c,Ad3c,0.996,71.54,4.03229,93.9369,0.47,4.95,99.47,4.03,0.06,0.00
Ah 8d 2c,Ad4c,0.996,71.57,4.04557,94.2075,1.20,4.95,98.74,4.04,0.06,0.00
Ah 8d 2c,Ad5c,0.996,71.78,4.07802,94.6838,0.57,5.03,99.37,4.08,0.06,0.00
Ah 8d 2c,Ad6c,0.996,71.58,4.12584,96.066,0.11,4.96,99.83,4.13,0.07,0.00
Ah 8d 2c,Ad7c,0.995,72.12,4.31415,99.6917,0.08,5.00,99.86,4.32,0.07,0.00
Ah 8d 2c,Ad8c,0.988,90.06,11.4821,212.49,31.12,12.25,68.87,11.14,0.01,0.00
Ah 8d 2c,Ad9c,0.994,74.63,4.87903,108.964,0.10,5.55,99.84,4.88,0.05,0.00
Ah 8d 2c,AdTc,0.994,76.97,5.43346,117.648,0.18,6.15,99.78,5.43,0.04,0.00
Ah 8d 2c,AdJc,0.993,79.61,6.47289,135.516,0.32,7.13,99.66,6.47,0.01,0.00
Ah 8d 2c,Ad2d,0.988,86.20,9.75385,188.581,21.44,10.40,78.55,9.58,0.01,0.00
Ah 8d 2c,Ad3d,0.994,72.81,4.64696,106.368,1.42,5.47,98.54,4.64,0.05,0.00
