Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 2%,BET 2 EV,CHECK%,CHECK EV
Ah 8d 2c,KdJd,1.000,30.76,0.10071,5.45617,0.39,0.19,99.61,0.10
Ah 8d 2c,KdQd,1.000,35.08,0.27157,12.9005,0.25,0.24,99.75,0.27
Ah 8d 2c,Kd8h,1.000,48.49,1.4786,50.825,0.58,1.44,99.42,1.48
Ah 8d 2c,Kd9h,1.000,21.98,-0.00071,-0.0537,0.27,-0.16,99.73,0.00
Ah 8d 2c,KdTh,1.000,24.35,-0.00024,-0.01619,0.29,-0.12,99.71,0.00
Ah 8d 2c,KdJh,1.000,27.73,0.00004,0.00242,0.27,-0.07,99.73,0.00
Ah 8d 2c,KdQh,1.000,32.26,0.0005,0.02588,0.18,-0.05,99.82,0.00
Ah 8d 2c,Kd8s,1.000,48.65,1.69315,58.0019,0.61,1.48,99.39,1.69
Ah 8d 2c,Kd9s,1.000,21.91,-0.00056,-0.04228,0.25,-0.20,99.75,0.00
Ah 8d 2c,KdTs,1.000,24.27,-0.00009,-0.00598,0.27,-0.15,99.73,0.00
Ah 8d 2c,KdJs,1.000,27.65,0.00016,0.00939,0.25,-0.09,99.75,0.00
Ah 8d 2c,KdQs,1.000,32.18,0.00065,0.03354,0.18,-0.04,99.82,0.00
Ah 8d 2c,Ad3c,1.000,71.54,4.03083,93.9028,0.43,3.69,99.57,4.03
Ah 8d 2c,Ad4c,1.000,71.57,4.04407,94.1728,0.42,3.69,99.58,4.05
Ah 8d 2c,Ad5c,1.000,71.78,4.0765,94.6485,0.43,3.72,99.57,4.08
Ah 8d 2c,Ad6c,1.000,71.58,4.12364,96.0148,0.43,3.61,99.57,4.13
