Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Ah 8d 2s,Qc9s,0.985,21.36,-0.00511,-0.39878,0.15,-3.44,0.01,-0.36,99.84,0.00
Ah 8d 2s,QcTs,0.976,24.40,-0.00548,-0.37427,0.18,-3.02,0.04,-0.19,99.78,0.00
Ah 8d 2s,QcJs,0.965,29.11,-0.00503,-0.28773,0.17,-2.88,0.10,-0.15,99.73,0.00
Ah 8d 2s,Kc2c,0.846,43.66,0.79229,30.2427,2.30,-1.65,97.49,0.85,0.21,0.00
Ah 8d 2s,Kc3c,0.990,31.70,-0.0054,-0.28373,0.15,-3.57,0.01,-0.45,99.84,0.00
Ah 8d 2s,Kc4c,0.989,31.77,-0.00555,-0.29142,0.15,-3.56,0.01,-0.44,99.83,0.00
Ah 8d 2s,Kc5c,0.992,32.41,-0.0054,-0.27777,0.14,-3.73,0.01,-0.41,99.84,0.00
Ah 8d 2s,Kc6c,0.994,32.39,-0.00483,-0.24851,0.12,-4.10,0.01,-0.42,99.87,0.00
Ah 8d 2s,Kc7c,0.994,33.71,-0.00515,-0.25455,0.12,-4.10,0.01,-0.40,99.86,0.00
Ah 8d 2s,Kc8c,0.837,51.89,1.55381,49.9101,16.21,3.49,83.64,1.18,0.15,0.00
Ah 8d 2s,Kc9c,0.993,36.57,-0.00538,-0.24495,0.13,-4.00,0.02,-0.24,99.85,0.00
Ah 8d 2s,KcTc,0.992,37.93,-0.0046,-0.20206,0.12,-3.67,0.10,-0.09,99.78,0.00
Ah 8d 2s,KcJc,0.995,38.32,-0.00446,-0.19419,0.12,-3.53,0.16,-0.06,99.72,0.00
Ah 8d 2s,KcQc,0.997,38.22,-0.00355,-0.15498,0.09,-3.63,0.43,-0.11,99.48,0.00
Ah 8d 2s,Kc7d,0.995,33.44,-0.00504,-0.25144,0.12,-4.22,0.01,-0.43,99.87,0.00
Ah 8d 2s,Kc9d,0.992,36.38,-0.00513,-0.23499,0.13,-3.98,0.01,-0.27,99.86,0.00
Ah 8d 2s,KcTd,0.992,37.44,-0.00455,-0.20247,0.12,-3.73,0.10,-0.22,99.79,0.00
Ah 8d 2s,KcJd,0.995,37.76,-0.00422,-0.18631,0.11,-3.49,0.14,-0.21,99.74,0.00
Ah 8d 2s,KcQd,0.997,37.61,-0.0034,-0.15084,0.06,-3.88,0.37,-0.25,99.57,0.00
Ah 8d 2s,Kc7h,0.994,33.55,-0.00502,-0.24954,0.12,-4.23,0.01,-0.45,99.87,0.00
Ah 8d 2s,Kc8h,0.791,51.81,1.30595,42.0074,8.26,2.89,91.58,1.17,0.16,0.00
