Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 13%,BET 13 EV,CHECK%,CHECK EV
Jh 7d 2h,AcTh,1.000,30.09,-0.35123,-4.86284,53.23,-4.77,46.77,4.68
Jh 7d 2h,AcQh,1.000,41.28,2.91669,29.442,62.19,0.33,37.81,7.17
Jh 7d 2h,AcKh,1.000,46.78,6.09355,54.2761,49.13,3.44,50.87,8.66
Jh 7d 2h,AcTs,1.000,26.12,2.77536,44.2798,2.79,-6.42,97.21,3.04
Jh 7d 2h,AcJs,1.000,78.90,37.2175,196.541,85.20,38.81,14.80,28.03
Jh 7d 2h,AcQs,1.000,36.62,5.17971,58.935,0.84,-1.76,99.16,5.24
Jh 7d 2h,AcKs,1.000,43.13,6.66461,64.3848,2.01,5.65,97.99,6.69
Jh 7d 2h,2d2c,1.000,89.00,56.2326,263.265,99.81,56.26,0.19,41.07
Jh 7d 2h,3d3c,1.000,36.92,0.75438,8.51333,53.97,-3.14,46.03,5.32
Jh 7d 2h,4d4c,1.000,36.92,0.3941,4.44755,58.36,-3.14,41.64,5.34
Jh 7d 2h,5d5c,1.000,36.92,-0.00207,-0.02335,61.47,-3.36,38.53,5.35
Jh 7d 2h,5d4d,1.000,18.42,1.15828,26.1948,46.87,-3.58,53.13,5.34
Jh 7d 2h,6d6c,1.000,37.90,4.87475,53.5929,4.31,-4.18,95.69,5.28
Jh 7d 2h,6d5d,1.000,18.28,0.53391,12.1697,44.66,-4.77,55.34,4.81
Jh 7d 2h,8d8c,1.000,43.08,6.27033,60.6417,4.72,-1.87,95.28,6.67
Jh 7d 2h,9d9c,1.000,48.43,7.48769,64.416,17.19,1.90,82.81,8.65
Jh 7d 2h,9d8d,1.000,29.82,9.70551,135.609,16.20,6.75,83.80,10.28
Jh 7d 2h,TdTc,1.000,54.37,10.7922,82.7108,2.44,4.52,97.56,10.95
Jh 7d 2h,Td8d,1.000,27.99,4.87705,72.6016,58.63,1.55,41.37,9.59
Jh 7d 2h,Td9d,1.000,29.73,8.17472,114.557,49.25,6.03,50.75,10.26
