Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 9d 2h,Ac5h,1.000,34.96,0.43595,20.7851,0.32,0.16,99.68,0.44
Jh 9d 2h,Ac6h,1.000,35.12,0.41955,19.9094,0.29,0.12,99.71,0.42
Jh 9d 2h,Ac7h,1.000,37.49,0.47477,21.1062,0.28,0.16,99.72,0.48
Jh 9d 2h,Ac8h,1.000,40.40,0.57771,23.8342,0.42,0.37,99.58,0.58
Jh 9d 2h,Ac9h,1.000,67.29,4.09732,101.48,0.88,3.99,99.12,4.10
Jh 9d 2h,AcTh,1.000,46.33,1.07743,38.7606,0.59,0.92,99.41,1.08
Jh 9d 2h,Ac2s,1.000,47.15,1.42245,50.2842,1.13,1.34,98.87,1.42
Jh 9d 2h,Ac3s,1.000,31.72,0.32322,16.9841,0.23,-0.06,99.77,0.32
Jh 9d 2h,Ac4s,1.000,31.89,0.33232,17.37,0.23,-0.05,99.77,0.33
Jh 9d 2h,Ac5s,1.000,32.47,0.3419,17.5514,0.22,-0.05,99.78,0.34
Jh 9d 2h,Ac6s,1.000,32.49,0.32131,16.4851,0.19,-0.14,99.81,0.32
Jh 9d 2h,Ac7s,1.000,34.83,0.35751,17.1048,0.18,-0.12,99.82,0.36
Jh 9d 2h,Ac8s,1.000,37.73,0.4361,19.2647,0.23,0.04,99.77,0.44
Jh 9d 2h,Ac9s,1.000,64.83,3.57755,91.9704,0.49,3.39,99.51,3.58
Jh 9d 2h,AcTs,1.000,43.51,0.69835,26.749,0.51,0.52,99.49,0.70
Jh 9d 2h,AcJs,1.000,75.19,6.08532,134.88,3.90,6.05,96.10,6.09
Jh 9d 2h,6d6c,1.000,46.29,1.14416,41.1983,0.64,0.98,99.36,1.15
Jh 9d 2h,6d5d,1.000,18.70,0.53936,48.0688,0.41,0.33,99.59,0.54
Jh 9d 2h,7d7c,1.000,48.81,1.27379,43.4923,0.37,1.00,99.63,1.27
Jh 9d 2h,7d6d,1.000,18.71,0.53252,47.4256,0.33,0.27,99.67,0.53
Jh 9d 2h,8d8c,1.000,52.64,1.54862,49.0338,0.51,1.36,99.49,1.55
Jh 9d 2h,8d7d,1.000,29.88,1.04834,58.4779,3.76,1.02,96.24,1.05
Jh 9d 2h,TdTc,1.000,65.63,3.50654,89.0513,0.47,3.31,99.53,3.51
