Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Ah 8d 2s,Ac2h,1.000,86.14,7.66476,148.304,11.27,7.66,88.73,7.67
Ah 8d 2s,Ac3h,1.000,73.77,4.32017,97.6063,1.35,4.25,98.65,4.32
Ah 8d 2s,Ac4h,1.000,73.88,4.34533,98.0288,1.48,4.28,98.52,4.35
Ah 8d 2s,Ac5h,1.000,74.51,4.41703,98.7976,1.58,4.36,98.42,4.42
Ah 8d 2s,Ac6h,1.000,75.01,4.47168,99.3622,1.36,4.40,98.64,4.47
Ah 8d 2s,Ac7h,1.000,76.77,4.80706,104.356,1.63,4.75,98.37,4.81
Ah 8d 2s,Ac8h,1.000,93.15,11.1383,199.286,24.53,11.14,75.47,11.14
Ah 8d 2s,Ac9h,1.000,81.16,5.88552,120.856,3.91,5.87,96.09,5.89
Ah 8d 2s,AcTh,1.000,83.20,6.39318,128.066,9.23,6.39,90.77,6.39
Ah 8d 2s,AcJh,1.000,85.45,7.04012,137.321,17.56,7.04,82.44,7.04
Ah 8d 2s,AcQh,1.000,86.28,7.41372,143.21,38.28,7.41,61.72,7.41
Ah 8d 2s,AcKh,1.000,86.53,7.5833,146.056,33.37,7.58,66.63,7.58
Ah 8d 2s,Ac3s,1.000,73.78,4.32178,97.6238,1.40,4.25,98.60,4.32
Ah 8d 2s,Ac4s,1.000,73.89,4.347,98.0474,1.53,4.29,98.47,4.35
Ah 8d 2s,Ac5s,1.000,74.53,4.41757,98.7902,1.77,4.37,98.23,4.42
Ah 8d 2s,Ac6s,1.000,75.02,4.47455,99.4049,1.36,4.40,98.64,4.48
Ah 8d 2s,Ac7s,1.000,76.79,4.81042,104.406,1.66,4.75,98.34,4.81
Ah 8d 2s,Ac8s,1.000,93.14,11.1394,199.334,24.36,11.14,75.64,11.14
Ah 8d 2s,Ac9s,1.000,81.19,5.89482,121.015,4.49,5.88,95.51,5.90
Ah 8d 2s,AcTs,1.000,83.22,6.40772,128.322,9.64,6.40,90.36,6.41
Ah 8d 2s,AcJs,1.000,85.32,7.03774,137.479,16.50,7.04,83.50,7.04
Ah 8d 2s,AcQs,1.000,86.30,7.42737,143.446,35.62,7.43,64.38,7.43
Ah 8d 2s,AcKs,1.000,86.56,7.59745,146.289,20.72,7.59,79.28,7.60
Ah 8d 2s,2d2c,1.000,94.67,13.1848,232.127,48.36,13.18,51.64,13.19
Ah 8d 2s,3d3c,1.000,39.63,1.15489,48.566,8.23,1.15,91.77,1.16
