Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Jh 9d 2h,QsTs,0.630,35.66,1.97401,92.26,25.83,1.97,74.12,1.98,0.05,0.00
Jh 9d 2h,QsJs,0.815,59.38,2.12291,59.5888,0.18,2.07,99.78,2.12,0.04,0.00
Jh 9d 2h,KsTc,0.371,26.01,0.21907,14.0403,1.41,0.21,97.94,0.22,0.65,0.00
Jh 9d 2h,KsJc,0.730,58.08,1.82472,52.359,1.05,1.82,98.90,1.83,0.05,0.00
Jh 9d 2h,KsQc,0.630,33.20,0.66654,33.4609,10.89,0.66,88.94,0.67,0.17,0.00
Jh 9d 2h,KsKc,0.444,72.09,7.53013,174.09,31.56,7.53,68.43,7.53,0.01,0.00
Jh 9d 2h,KsTd,0.414,25.87,0.23844,15.3618,4.71,0.23,94.75,0.24,0.54,0.00
Jh 9d 2h,KsJd,0.770,58.07,1.83353,52.6257,0.12,1.83,99.82,1.83,0.05,0.00
Jh 9d 2h,KsQd,0.667,33.21,0.65854,33.0451,21.28,0.66,78.55,0.66,0.16,0.00
Jh 9d 2h,KsKd,0.455,72.08,7.56269,174.858,28.49,7.56,71.50,7.56,0.01,0.00
Jh 9d 2h,KsTh,0.649,28.55,0.67084,39.1618,34.37,0.67,65.47,0.67,0.16,0.00
Jh 9d 2h,KsQh,0.512,36.47,1.35959,62.1397,64.56,1.36,35.36,1.36,0.08,0.00
Jh 9d 2h,KsKh,0.385,75.18,8.63793,191.496,90.32,8.64,9.67,8.63,0.01,0.00
Jh 9d 2h,Ks8s,0.997,16.30,-0.00107,-0.10928,0.08,-1.13,0.01,-1.15,99.91,0.00
Jh 9d 2h,Ks9s,0.796,51.55,0.89683,28.9967,0.08,0.89,99.80,0.90,0.12,0.00
Jh 9d 2h,KsTs,0.782,26.19,0.25202,16.0395,0.22,0.19,99.29,0.25,0.49,0.00
Jh 9d 2h,KsJs,0.726,58.03,1.82989,52.5583,0.34,1.82,99.61,1.83,0.05,0.00
