Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Ah 8d 2c,Ad3s,0.831,67.92,3.26242,80.0567,0.32,3.26,99.64,3.26,0.04,0.00
Ah 8d 2c,Ad4s,0.828,67.96,3.29018,80.6908,0.88,3.29,99.08,3.29,0.04,0.00
Ah 8d 2c,Ad5s,0.815,68.01,3.26621,80.0407,0.15,3.26,99.81,3.27,0.04,0.00
Ah 8d 2c,Ad6s,0.842,67.70,3.14439,77.4141,0.13,3.09,99.83,3.15,0.04,0.00
Ah 8d 2c,Ad7s,0.731,67.96,3.20346,78.5623,0.11,3.02,99.85,3.20,0.04,0.00
Ah 8d 2c,Ad8s,0.461,88.90,12.2657,229.963,24.91,12.27,75.09,12.27,0.01,0.00
Ah 8d 2c,Ad9s,0.594,69.67,3.78505,90.5476,0.56,3.78,99.41,3.79,0.03,0.00
Ah 8d 2c,AdTs,0.730,71.25,4.21889,98.6826,0.41,4.20,99.57,4.22,0.02,0.00
Ah 8d 2c,AdJs,0.712,73.96,5.20112,117.213,0.54,5.10,99.45,5.20,0.01,0.00
Ah 8d 2c,6h6c,0.720,39.12,0.32135,13.6924,0.24,0.31,99.30,0.32,0.46,0.00
Ah 8d 2c,6h6d,0.762,38.97,0.32105,13.73,0.23,0.29,99.31,0.32,0.45,0.00
Ah 8d 2c,6h5h,0.463,18.53,0.06911,6.21599,57.31,0.07,39.32,0.07,3.37,0.00
Ah 8d 2c,7h7c,0.537,39.18,0.30586,13.0116,0.14,0.03,99.47,0.31,0.39,0.00
Ah 8d 2c,7h7d,0.628,39.01,0.3066,13.1005,0.14,0.04,99.47,0.31,0.39,0.00
Ah 8d 2c,7h6h,0.511,19.04,0.08274,7.24225,37.00,0.08,59.70,0.09,3.31,0.00
Ah 8d 2c,8h8c,0.348,95.02,19.8043,347.379,94.23,19.81,5.76,19.79,0.00,0.00
Ah 8d 2c,8h7h,0.655,50.60,1.89857,62.5333,28.62,1.90,71.30,1.90,0.08,0.00
Ah 8d 2c,9h9c,0.618,50.37,1.30236,43.0902,1.48,1.30,98.41,1.30,0.11,0.00
Ah 8d 2c,9h9d,0.708,50.24,1.29363,42.9142,0.39,1.29,99.50,1.30,0.11,0.00
Ah 8d 2c,9h8h,0.889,52.13,1.95373,62.463,0.17,1.95,99.75,1.96,0.08,0.00
Ah 8d 2c,ThTc,0.842,53.88,1.63419,50.5464,0.47,1.63,99.44,1.64,0.09,0.00
Ah 8d 2c,ThTd,0.863,53.89,1.6455,50.8903,0.07,1.58,99.85,1.65,0.08,0.00
Ah 8d 2c,Th8h,0.718,53.41,2.09285,65.3071,2.04,2.09,97.89,2.09,0.07,0.00
Ah 8d 2c,Th9h,0.375,24.19,0.16125,11.1097,8.65,0.16,90.11,0.16,1.24,0.00
Ah 8d 2c,JhTc,0.683,29.00,-0.00122,-0.07015,0.37,-0.31,11.38,0.00,88.25,0.00
Ah 8d 2c,JhTd,0.709,28.97,-0.00138,-0.07957,0.35,-0.33,16.87,0.00,82.77,0.00
Ah 8d 2c,Jh8h,0.747,54.20,2.30945,71.0119,0.09,2.27,99.85,2.31,0.06,0.00
Ah 8d 2c,Jh9h,0.490,27.35,0.02973,1.81211,4.03,0.03,88.15,0.03,7.82,0.00
Ah 8d 2c,JhTh,0.445,32.07,0.36617,19.0311,7.47,0.37,92.04,0.37,0.49,0.00
Ah 8d 2c,JhTs,0.670,28.98,-0.00124,-0.07129,0.32,-0.37,50.68,0.00,49.00,0.00
Ah 8d 2c,QhTc,0.796,32.89,-0.00127,-0.06445,0.22,-0.48,0.34,-0.05,99.43,0.00
Ah 8d 2c,QhJc,0.803,35.04,-0.00122,-0.05823,0.23,-0.48,0.42,-0.03,99.35,0.00
Ah 8d 2c,QhTd,0.788,32.85,-0.0013,-0.06588,0.22,-0.50,0.35,-0.05,99.43,0.00
Ah 8d 2c,QhJd,0.792,35.01,-0.00126,-0.05997,0.24,-0.47,0.46,-0.03,99.29,0.00
Ah 8d 2c,Qh8h,0.847,55.39,2.45184,73.7709,1.42,2.45,98.52,2.45,0.06,0.00
Ah 8d 2c,Qh9h,0.741,32.36,-0.002,-0.10319,0.47,-0.10,10.59,-0.01,88.95,0.00
Ah 8d 2c,QhTh,0.425,35.85,0.33755,15.6933,9.00,0.34,90.39,0.34,0.61,0.00
Ah 8d 2c,QhJh,0.520,37.79,0.34684,15.2966,0.85,0.35,98.60,0.35,0.55,0.00
Ah 8d 2c,QhTs,0.758,33.00,-0.00128,-0.06476,0.22,-0.53,0.34,-0.03,99.44,0.00
Ah 8d 2c,QhJs,0.800,35.17,-0.0012,-0.05705,0.23,-0.50,0.96,-0.01,98.81,0.00
Ah 8d 2c,KhTc,0.979,37.83,-0.0014,-0.06146,0.14,-0.76,0.22,-0.15,99.64,0.00
Ah 8d 2c,KhJc,0.988,38.08,-0.00141,-0.06185,0.14,-0.76,0.29,-0.12,99.57,0.00
Ah 8d 2c,KhQc,0.992,38.41,-0.00144,-0.06267,0.15,-0.64,0.37,-0.13,99.48,0.00
Ah 8d 2c,KhTd,0.979,37.78,-0.00141,-0.06218,0.14,-0.77,0.23,-0.15,99.63,0.00
Ah 8d 2c,KhJd,0.988,38.04,-0.00143,-0.0625,0.15,-0.75,0.31,-0.10,99.54,0.00
Ah 8d 2c,KhQd,0.992,38.40,-0.00139,-0.06023,0.16,-0.61,0.41,-0.10,99.43,0.00
Ah 8d 2c,Kh2h,0.518,44.71,1.71748,64.0208,28.01,1.72,71.91,1.72,0.08,0.00
Ah 8d 2c,Kh3h,0.415,36.63,0.06319,2.87541,0.41,0.06,94.45,0.07,5.14,0.00
Ah 8d 2c,Kh4h,0.363,36.77,0.07636,3.46088,5.57,0.08,89.96,0.08,4.47,0.00
Ah 8d 2c,Kh5h,0.375,36.96,0.07875,3.55118,0.26,-0.01,96.40,0.08,3.34,0.00
Ah 8d 2c,Kh6h,0.471,36.39,-0.00155,-0.07083,0.33,-0.26,1.88,-0.04,97.78,0.00
Ah 8d 2c,Kh7h,0.637,36.67,-0.00132,-0.06006,0.32,-0.32,1.01,-0.03,98.67,0.00
Ah 8d 2c,Kh8h,0.685,56.07,2.6541,78.8992,7.70,2.65,92.24,2.66,0.05,0.00
Ah 8d 2c,Kh9h,0.933,38.50,-0.00101,-0.0437,0.28,-0.40,56.74,0.00,42.97,0.00
Ah 8d 2c,KhTh,0.795,40.63,0.26606,10.9143,0.07,0.02,99.30,0.27,0.63,0.00
Ah 8d 2c,KhJh,0.966,40.74,0.29692,12.1477,0.08,0.06,99.42,0.30,0.50,0.00
Ah 8d 2c,KhQh,0.982,41.21,0.29037,11.7427,0.09,0.20,99.39,0.29,0.52,0.00
Ah 8d 2c,KhTs,0.981,37.98,-0.00142,-0.06222,0.14,-0.82,0.23,-0.12,99.63,0.00
Ah 8d 2c,KhJs,0.988,38.29,-0.00142,-0.06175,0.15,-0.79,0.30,-0.09,99.55,0.00
Ah 8d 2c,KhQs,0.993,38.58,-0.00142,-0.06134,0.17,-0.60,0.45,-0.09,99.38,0.00
Ah 8d 2c,6s6c,0.816,39.21,0.34334,14.593,0.19,0.24,99.41,0.34,0.39,0.00
Ah 8d 2c,6s6d,0.830,39.07,0.34619,14.7677,0.19,0.22,99.43,0.35,0.39,0.00
Ah 8d 2c,6s6h,0.846,39.19,0.32617,13.8727,0.20,0.24,99.38,0.33,0.42,0.00
Ah 8d 2c,6s5s,0.627,14.99,-0.00164,-0.18226,0.42,-0.35,0.13,-0.13,99.46,0.00
Ah 8d 2c,7s7c,0.808,39.54,0.34016,14.3386,0.12,0.04,99.52,0.34,0.36,0.00
Ah 8d 2c,7s7d,0.824,39.37,0.34492,14.6024,0.12,0.04,99.53,0.35,0.35,0.00
Ah 8d 2c,7s7h,0.804,39.53,0.33076,13.9464,0.13,0.04,99.50,0.33,0.37,0.00
Ah 8d 2c,7s6s,0.749,15.42,-0.00142,-0.15385,0.37,-0.34,0.10,-0.14,99.52,0.00
Ah 8d 2c,8s8c,0.336,94.97,19.8568,348.48,94.84,19.86,5.15,19.84,0.00,0.00
Ah 8d 2c,8s8h,0.313,94.95,19.788,347.328,94.31,19.79,5.69,19.77,0.00,0.00
Ah 8d 2c,8s7s,0.668,48.02,1.24324,43.1502,24.76,1.24,75.12,1.25,0.12,0.00
Ah 8d 2c,9s9c,0.712,51.56,1.44904,46.843,0.06,1.44,99.84,1.45,0.10,0.00
Ah 8d 2c,9s9d,0.751,51.43,1.44036,46.6745,0.06,1.41,99.84,1.44,0.10,0.00
Ah 8d 2c,9s9h,0.715,51.27,1.39686,45.4082,0.06,1.37,99.83,1.40,0.10,0.00
Ah 8d 2c,9s8s,0.956,50.42,1.42153,46.9904,0.10,1.37,99.80,1.42,0.10,0.00
Ah 8d 2c,TsTc,0.767,54.11,1.68221,51.8148,0.06,1.60,99.85,1.68,0.08,0.00
Ah 8d 2c,TsTd,0.813,54.11,1.69313,52.1466,0.06,1.54,99.86,1.69,0.08,0.00
Ah 8d 2c,TsTh,0.816,54.09,1.66712,51.3655,0.06,1.52,99.86,1.67,0.08,0.00
Ah 8d 2c,Ts8s,0.848,50.87,1.42278,46.6127,0.26,1.42,99.63,1.42,0.10,0.00
Ah 8d 2c,Ts9s,0.597,21.07,0.02189,1.7318,0.18,-0.25,90.51,0.02,9.30,0.00
Ah 8d 2c,JsTc,0.667,29.04,-0.00125,-0.07166,0.34,-0.30,25.18,0.00,74.47,0.00
Ah 8d 2c,JsTd,0.660,29.01,-0.00143,-0.08228,0.34,-0.33,29.09,0.00,70.57,0.00
Ah 8d 2c,JsTh,0.639,29.04,-0.00115,-0.06579,0.33,-0.34,40.11,0.00,59.56,0.00
Ah 8d 2c,Js8s,0.845,52.06,1.64158,52.5573,0.09,1.51,99.83,1.64,0.09,0.00
Ah 8d 2c,Js9s,0.830,24.77,-0.00127,-0.08545,0.22,-0.52,10.84,0.00,88.94,0.00
Ah 8d 2c,JsTs,0.602,29.00,-0.00181,-0.10414,0.28,-0.35,56.45,0.00,43.27,0.00
Ah 8d 2c,QsTc,0.724,32.97,-0.00121,-0.06136,0.25,-0.45,0.38,-0.02,99.37,0.00
Ah 8d 2c,QsJc,0.789,35.21,-0.00119,-0.05645,0.24,-0.46,1.98,-0.01,97.78,0.00
Ah 8d 2c,QsTd,0.709,32.94,-0.00124,-0.06273,0.25,-0.47,0.39,-0.02,99.37,0.00
Ah 8d 2c,QsJd,0.781,35.19,-0.00127,-0.05993,0.25,-0.45,2.46,-0.01,97.28,0.00
Ah 8d 2c,QsTh,0.692,32.97,-0.00125,-0.0632,0.25,-0.48,0.37,-0.02,99.38,0.00
Ah 8d 2c,QsJh,0.689,35.10,-0.00131,-0.06238,0.26,-0.45,14.54,0.00,85.20,0.00
Ah 8d 2c,Qs8s,0.927,53.23,1.76842,55.3691,0.35,1.77,99.56,1.77,0.09,0.00
