Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 9d 2h,AsKh,1.000,46.68,2.22389,79.4037,18.56,1.88,81.44,2.30
Jh 9d 2h,AsAh,1.000,82.44,11.2031,226.479,94.35,11.35,5.65,8.67
Jh 9d 2h,As2s,1.000,44.26,2.03466,76.6095,1.64,1.44,98.36,2.04
Jh 9d 2h,As3s,1.000,21.40,-0.11327,-8.82031,52.90,-1.03,47.10,0.91
Jh 9d 2h,As4s,1.000,21.40,-0.11377,-8.85885,52.89,-1.03,47.11,0.91
Jh 9d 2h,As5s,1.000,21.40,-0.34024,-26.4939,60.54,-1.15,39.46,0.90
Jh 9d 2h,As6s,1.000,20.37,0.6598,53.9944,2.46,-1.51,97.54,0.71
Jh 9d 2h,As7s,1.000,21.66,0.65643,50.505,4.55,-1.64,95.45,0.77
Jh 9d 2h,As8s,1.000,23.23,-0.67411,-48.3735,65.08,-1.50,34.92,0.86
Jh 9d 2h,As9s,1.000,56.14,2.76691,82.1399,3.85,3.68,96.15,2.73
Jh 9d 2h,AsTs,1.000,28.22,-0.44432,-26.241,65.92,-1.20,34.08,1.02
Jh 9d 2h,AsJs,1.000,70.26,6.33713,150.322,58.76,7.20,41.24,5.11
Jh 9d 2h,AsQs,1.000,36.69,0.86742,39.3992,41.72,0.04,58.28,1.46
Jh 9d 2h,AsKs,1.000,43.37,1.72243,66.1927,2.23,0.15,97.77,1.76
