Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
8h 4d 2h,AcTh,0.621,53.08,0.89341,28.0503,2.08,-0.78,97.78,0.93,0.14,0.00
8h 4d 2h,AcJh,0.525,54.40,1.09738,33.6182,5.54,-0.45,94.35,1.19,0.11,0.00
8h 4d 2h,AcQh,0.318,55.38,1.49882,45.1041,0.12,-0.16,99.79,1.50,0.09,0.00
8h 4d 2h,AcKh,0.315,55.76,1.39756,41.7715,13.14,0.08,86.78,1.60,0.08,0.00
8h 4d 2h,Ac2s,0.165,53.26,-0.23637,-7.39719,70.24,-0.69,29.61,0.84,0.16,0.00
8h 4d 2h,Ac3s,0.380,46.72,0.48499,17.303,16.16,-0.68,83.63,0.71,0.20,0.00
8h 4d 2h,Ac4s,0.199,57.48,1.31082,38.0108,23.34,0.02,76.58,1.70,0.08,0.00
8h 4d 2h,Ac5s,0.253,50.30,0.88568,29.3471,40.22,0.12,59.68,1.40,0.10,0.00
8h 4d 2h,Ac6s,0.960,45.00,-0.00286,-0.10596,0.12,-1.85,0.21,-0.34,99.68,0.00
8h 4d 2h,Ac7s,0.982,46.68,-0.00284,-0.10137,0.10,-1.96,0.25,-0.33,99.65,0.00
8h 4d 2h,Ac8s,0.127,69.66,8.53996,204.319,99.49,8.55,0.50,6.11,0.02,0.00
8h 4d 2h,Ac9s,0.368,49.03,-0.02906,-0.98796,1.76,-1.74,71.72,0.00,26.52,0.00
8h 4d 2h,AcTs,0.701,50.65,0.26068,8.57851,0.84,-1.52,98.70,0.28,0.46,0.00
8h 4d 2h,AcJs,0.464,51.80,0.38264,12.3113,3.52,-1.14,96.18,0.44,0.30,0.00
8h 4d 2h,AcQs,0.331,52.66,0.62595,19.8101,1.29,-1.12,98.51,0.65,0.21,0.00
8h 4d 2h,AcKs,0.342,53.01,0.52,16.3484,4.53,-1.01,95.24,0.59,0.23,0.00
8h 4d 2h,2d2c,0.169,88.92,22.3259,418.468,99.96,22.33,0.04,19.22,0.01,0.00
8h 4d 2h,3d3c,0.198,50.36,0.50172,16.6057,0.14,-1.15,99.58,0.51,0.28,0.00
8h 4d 2h,5d5c,0.467,56.05,1.56506,46.5383,9.03,0.03,90.89,1.72,0.08,0.00
8h 4d 2h,6d6c,0.284,56.09,1.79655,53.381,0.34,0.39,99.58,1.80,0.07,0.00
8h 4d 2h,6d5d,0.200,42.57,5.00949,196.136,99.08,5.01,0.90,5.19,0.02,0.00
8h 4d 2h,7d7c,0.503,57.82,1.96776,56.7238,0.04,0.21,99.88,1.97,0.07,0.00
8h 4d 2h,7d5d,0.323,32.57,2.00047,102.371,61.76,1.84,38.18,2.27,0.06,0.00
8h 4d 2h,7d6d,0.281,33.51,1.95901,97.4381,66.30,1.72,33.65,2.43,0.05,0.00
8h 4d 2h,8d8c,0.096,90.76,23.7982,437.007,99.89,23.80,0.11,20.10,0.00,0.00
8h 4d 2h,8d6d,0.289,64.55,7.25976,187.449,95.39,7.38,4.59,4.85,0.02,0.00
8h 4d 2h,8d7d,0.221,64.60,6.71235,173.17,81.08,7.21,18.90,4.59,0.03,0.00
8h 4d 2h,9d8c,0.277,63.34,3.64119,95.8093,1.15,5.11,98.81,3.63,0.03,0.00
8h 4d 2h,9d9c,0.239,68.27,6.20936,151.597,57.88,6.27,42.10,6.13,0.02,0.00
8h 4d 2h,9d6d,0.054,24.21,0.25017,17.2221,0.08,-1.30,98.94,0.25,0.98,0.00
8h 4d 2h,9d7d,0.051,24.94,0.31533,21.0759,0.33,-1.45,98.95,0.32,0.71,0.00
8h 4d 2h,9d8d,0.319,65.29,6.56067,167.478,89.29,6.80,10.68,4.60,0.02,0.00
8h 4d 2h,9d8s,0.277,63.34,3.64119,95.8094,1.15,5.11,98.81,3.63,0.03,0.00
8h 4d 2h,Td8c,0.283,64.13,3.8684,100.529,0.21,5.25,99.77,3.87,0.03,0.00
8h 4d 2h,Td9c,0.047,22.59,0.07601,5.60895,0.46,-1.81,95.94,0.09,3.60,0.00
8h 4d 2h,TdTc,0.149,72.51,10.4095,239.276,99.70,10.42,0.29,8.41,0.01,0.00
