Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Jh 7d 2h,Qs9d,0.891,22.53,0.00799,0.59131,0.39,1.95,0.05,0.69,99.56,0.00
Jh 7d 2h,QsTd,0.531,25.16,0.01632,1.08062,0.55,2.45,0.28,1.01,99.17,0.00
Jh 7d 2h,QsJd,0.585,76.79,7.27254,157.854,0.91,7.45,99.08,7.27,0.01,0.00
Jh 7d 2h,QsQd,0.282,79.94,10.4697,218.282,99.95,10.47,0.04,9.64,0.01,0.00
Jh 7d 2h,Qs8h,0.506,23.52,0.02213,1.56824,0.96,2.20,0.15,0.71,98.89,0.00
Jh 7d 2h,Qs9h,0.288,25.65,0.92952,60.3872,25.34,2.30,41.07,0.85,33.59,0.00
Jh 7d 2h,QsTh,0.281,28.40,1.71854,100.865,26.28,2.83,72.73,1.34,0.99,0.00
Jh 7d 2h,QsQh,0.393,82.01,11.3199,230.047,99.96,11.32,0.03,10.44,0.01,0.00
Jh 7d 2h,Qs7s,0.860,61.02,2.8829,78.7372,0.15,3.76,99.77,2.88,0.08,0.00
Jh 7d 2h,Qs8s,0.981,20.38,0.00424,0.3467,0.23,1.78,0.02,0.35,99.75,0.00
Jh 7d 2h,Qs9s,0.920,22.52,0.00763,0.56453,0.37,1.96,0.05,0.62,99.58,0.00
Jh 7d 2h,QsTs,0.719,25.07,0.0152,1.01067,0.55,2.34,0.24,1.00,99.21,0.00
Jh 7d 2h,QsJs,0.549,76.67,7.21449,156.828,1.10,7.45,98.89,7.21,0.01,0.00
Jh 7d 2h,Ks7c,0.701,61.38,2.84381,77.2136,0.19,3.99,99.72,2.84,0.08,0.00
Jh 7d 2h,Ks8c,0.990,26.26,0.00328,0.20828,0.19,1.68,0.03,0.30,99.78,0.00
Jh 7d 2h,Ks9c,0.967,28.42,0.0059,0.34589,0.30,1.90,0.05,0.49,99.65,0.00
Jh 7d 2h,KsTc,0.783,31.21,0.01255,0.66989,0.45,2.17,0.31,0.86,99.23,0.00
Jh 7d 2h,KsJc,0.489,79.11,8.27069,174.254,12.87,8.50,87.11,8.24,0.02,0.00
Jh 7d 2h,KsQc,0.387,34.83,1.26838,60.6985,8.79,3.45,90.86,1.06,0.35,0.00
Jh 7d 2h,KsKc,0.398,81.29,10.8106,221.648,99.95,10.81,0.04,10.29,0.01,0.00
Jh 7d 2h,Ks8d,0.986,26.33,0.00361,0.22876,0.21,1.71,0.03,0.36,99.77,0.00
