Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 4d 2h,Ad9c,1.000,47.99,0.00604,0.20984,0.26,0.47,99.74,0.00
Jh 4d 2h,AdTc,1.000,50.83,0.51258,16.8064,0.31,0.68,99.69,0.51
Jh 4d 2h,AdJc,1.000,81.34,9.11799,186.838,2.62,7.62,97.38,9.16
Jh 4d 2h,Ad2d,1.000,58.46,3.36139,95.8367,1.01,2.71,98.99,3.37
Jh 4d 2h,Ad3d,1.000,50.55,2.32486,76.6584,1.06,2.22,98.94,2.33
Jh 4d 2h,Ad5d,1.000,51.97,2.27256,72.8866,1.00,2.27,99.00,2.27
Jh 4d 2h,Ad6d,1.000,45.38,0.65236,23.9592,0.72,0.81,99.28,0.65
Jh 4d 2h,Ad7d,1.000,46.76,0.59941,21.3662,0.40,0.78,99.60,0.60
Jh 4d 2h,Ad8d,1.000,48.67,0.77593,26.5723,0.21,0.79,99.79,0.78
Jh 4d 2h,Ad9d,1.000,50.52,0.95029,31.3509,0.18,0.89,99.82,0.95
Jh 4d 2h,AdTd,1.000,53.22,1.37684,43.1194,0.18,1.18,99.82,1.38
Jh 4d 2h,Ad3h,1.000,49.99,1.65433,55.158,0.59,1.62,99.41,1.65
Jh 4d 2h,Ad4h,1.000,61.07,3.60015,98.2535,0.56,2.63,99.44,3.61
Jh 4d 2h,Ad5h,1.000,51.64,2.02609,65.3858,0.52,1.73,99.48,2.03
Jh 4d 2h,Ad6h,1.000,45.10,0.01548,0.57201,1.03,0.67,98.97,0.01
Jh 4d 2h,Ad7h,1.000,46.65,0.01197,0.42765,0.67,0.66,99.33,0.01
Jh 4d 2h,Ad8h,1.000,48.77,0.04605,1.57341,0.39,0.67,99.61,0.04
Jh 4d 2h,Ad9h,1.000,50.85,0.8065,26.4349,0.32,0.81,99.68,0.81
Jh 4d 2h,AdTh,1.000,53.72,1.18589,36.7925,0.22,1.01,99.78,1.19
Jh 4d 2h,Ad2s,1.000,56.19,2.28037,67.6396,0.39,1.76,99.61,2.28
Jh 4d 2h,Ad3s,1.000,48.11,1.30003,45.0386,0.53,1.41,99.47,1.30
Jh 4d 2h,Ad4s,1.000,59.20,2.78848,78.5049,0.41,2.16,99.59,2.79
Jh 4d 2h,Ad5s,1.000,49.58,1.36738,45.9618,0.45,1.43,99.55,1.37
Jh 4d 2h,Ad6s,1.000,42.58,0.00442,0.17286,0.46,0.45,99.54,0.00
Jh 4d 2h,Ad7s,1.000,44.02,0.00377,0.14261,0.36,0.41,99.64,0.00
Jh 4d 2h,Ad8s,1.000,46.04,0.00318,0.11513,0.27,0.39,99.73,0.00
Jh 4d 2h,Ad9s,1.000,47.99,0.00604,0.20984,0.26,0.47,99.74,0.00
Jh 4d 2h,AdTs,1.000,50.83,0.51258,16.8063,0.31,0.68,99.69,0.51
Jh 4d 2h,AdJs,1.000,81.34,9.11799,186.838,2.62,7.62,97.38,9.16
