Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
8h 4d 2h,Qd9d,1.000,30.48,0.52706,28.818,0.36,0.29,99.64,0.53
8h 4d 2h,QdTd,1.000,32.38,0.53436,27.5062,0.30,0.26,99.70,0.54
8h 4d 2h,QdJd,1.000,34.21,0.64087,31.2206,0.25,0.32,99.75,0.64
8h 4d 2h,QdTh,1.000,32.11,0.46105,23.9334,0.44,0.26,99.56,0.46
8h 4d 2h,QdJh,1.000,34.16,0.51166,24.9666,0.44,0.32,99.56,0.51
8h 4d 2h,QdTs,1.000,28.90,0.34083,19.6551,0.17,-0.12,99.83,0.34
8h 4d 2h,QdJs,1.000,30.82,0.35998,19.4676,0.17,-0.12,99.83,0.36
8h 4d 2h,KdTc,1.000,35.44,0.32148,15.1183,0.15,-0.22,99.85,0.32
8h 4d 2h,KdJc,1.000,37.37,0.37394,16.6753,0.14,-0.21,99.86,0.37
8h 4d 2h,KdQc,1.000,39.29,0.44106,18.7121,0.15,-0.09,99.85,0.44
8h 4d 2h,Kd2d,1.000,56.14,2.87024,85.2181,0.34,2.62,99.66,2.87
8h 4d 2h,Kd3d,1.000,32.93,0.40782,20.642,0.22,0.04,99.78,0.41
8h 4d 2h,Kd5d,1.000,34.63,0.47376,22.8029,0.35,0.22,99.65,0.47
8h 4d 2h,Kd6d,1.000,34.70,0.47701,22.9116,0.32,0.21,99.68,0.48
8h 4d 2h,Kd7d,1.000,34.48,0.44554,21.538,0.22,0.06,99.78,0.45
8h 4d 2h,Kd8d,1.000,72.05,6.31978,146.19,0.58,6.17,99.42,6.32
8h 4d 2h,Kd9d,1.000,36.74,0.55352,25.1064,0.23,0.20,99.77,0.55
8h 4d 2h,KdTd,1.000,38.65,0.61608,26.5693,0.19,0.18,99.81,0.62
8h 4d 2h,KdJd,1.000,40.50,0.79261,32.6213,0.16,0.28,99.84,0.79
8h 4d 2h,KdQd,1.000,42.32,1.07826,42.4598,0.15,0.55,99.85,1.08
8h 4d 2h,KdTh,1.000,38.56,0.43283,18.709,0.33,0.17,99.67,0.43
8h 4d 2h,KdJh,1.000,40.63,0.57138,23.4402,0.25,0.24,99.75,0.57
8h 4d 2h,KdQh,1.000,42.68,0.91897,35.8846,0.20,0.51,99.80,0.92
8h 4d 2h,KdTs,1.000,35.44,0.32148,15.1183,0.15,-0.22,99.85,0.32
8h 4d 2h,KdJs,1.000,37.37,0.37394,16.6753,0.14,-0.21,99.86,0.37
8h 4d 2h,KdQs,1.000,39.29,0.44106,18.7121,0.15,-0.09,99.85,0.44
8h 4d 2h,Ad2c,1.000,55.81,1.6641,49.6983,0.21,1.27,99.79,1.66
8h 4d 2h,Ad3c,1.000,47.26,0.97024,34.2185,0.22,0.59,99.78,0.97
8h 4d 2h,Ad4c,1.000,58.85,2.11856,60.0023,0.19,1.69,99.81,2.12
8h 4d 2h,Ad5c,1.000,49.80,1.42278,47.6187,0.23,1.07,99.77,1.42
8h 4d 2h,Ad6c,1.000,42.81,0.43009,16.7456,0.14,-0.12,99.86,0.43
8h 4d 2h,Ad7c,1.000,44.14,0.44707,16.8801,0.12,-0.20,99.88,0.45
8h 4d 2h,Ad8c,1.000,73.15,5.93151,135.14,0.64,5.80,99.36,5.93
8h 4d 2h,Ad9c,1.000,47.26,0.52719,18.5914,0.16,0.01,99.84,0.53
8h 4d 2h,AdTc,1.000,49.24,0.59755,20.2242,0.17,0.11,99.83,0.60
