Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Jh 4d 2h,Ac5s,0.999,36.79,0.25954,11.7572,0.09,-0.01,99.23,0.26,0.68,0.00
Jh 4d 2h,Ac6s,0.999,26.83,-0.00153,-0.09514,0.05,-1.72,0.05,-1.26,99.90,0.00
Jh 4d 2h,Ac7s,0.999,27.57,-0.00154,-0.09313,0.05,-1.87,0.05,-1.23,99.90,0.00
Jh 4d 2h,Ac8s,0.999,28.57,-0.00155,-0.09025,0.05,-1.90,0.05,-1.14,99.90,0.00
Jh 4d 2h,Ac9s,0.999,30.87,-0.00156,-0.08426,0.05,-1.88,0.05,-1.05,99.89,0.00
Jh 4d 2h,AcTs,0.999,35.65,-0.00154,-0.07207,0.06,-1.78,0.06,-0.67,99.87,0.00
Jh 4d 2h,AcJs,0.992,75.38,7.05325,155.949,2.08,7.01,97.91,7.05,0.01,0.00
Jh 4d 2h,6d6c,0.999,46.92,0.55452,19.6992,0.03,0.51,99.61,0.56,0.36,0.00
Jh 4d 2h,6d5d,0.998,31.13,1.3032,69.7703,0.22,1.30,99.64,1.30,0.14,0.00
Jh 4d 2h,7d7c,0.999,47.78,0.59226,20.6594,0.02,0.42,99.64,0.59,0.34,0.00
Jh 4d 2h,7d6d,0.999,19.16,-0.00145,-0.12624,0.11,-1.06,0.05,-0.61,99.84,0.00
Jh 4d 2h,8d8c,0.999,49.94,0.90476,30.196,0.01,0.56,99.77,0.91,0.21,0.00
Jh 4d 2h,8d7d,0.999,19.61,-0.00144,-0.12237,0.10,-1.17,0.05,-0.53,99.85,0.00
Jh 4d 2h,9d9c,0.999,52.40,1.32784,42.2325,0.01,0.74,99.85,1.33,0.13,0.00
Jh 4d 2h,9d7d,0.999,18.14,-0.00146,-0.13413,0.07,-1.43,0.07,-0.74,99.87,0.00
Jh 4d 2h,9d8d,0.999,19.68,-0.00143,-0.12088,0.08,-1.28,0.08,-0.49,99.84,0.00
Jh 4d 2h,TdTc,0.999,56.12,1.9388,57.5754,0.01,1.11,99.90,1.94,0.09,0.00
Jh 4d 2h,Td7d,0.999,18.28,-0.00145,-0.13253,0.07,-1.41,0.07,-0.78,99.87,0.00
Jh 4d 2h,Td8d,0.999,19.91,-0.00142,-0.1185,0.08,-1.23,0.08,-0.49,99.84,0.00
Jh 4d 2h,Td9d,0.999,21.21,-0.00142,-0.11126,0.10,-1.16,0.10,-0.31,99.81,0.00
Jh 4d 2h,JdTc,0.998,63.66,3.43865,90.033,0.03,3.28,99.92,3.44,0.05,0.00
Jh 4d 2h,Jd8d,0.998,64.90,4.35203,111.768,0.06,4.29,99.90,4.35,0.04,0.00
Jh 4d 2h,Jd9d,0.998,64.75,4.31685,111.115,0.05,4.24,99.91,4.32,0.04,0.00
Jh 4d 2h,JdTd,0.997,65.36,4.21884,107.571,0.55,4.20,99.42,4.22,0.04,0.00
Jh 4d 2h,JdTh,0.998,66.36,4.1856,105.125,0.05,4.14,99.92,4.19,0.04,0.00
Jh 4d 2h,JdTs,0.998,63.66,3.43865,90.033,0.03,3.28,99.92,3.44,0.05,0.00
Jh 4d 2h,QdTc,0.999,20.82,-0.0015,-0.12006,0.11,-1.18,0.05,-0.51,99.85,0.00
Jh 4d 2h,QdJc,0.998,68.40,4.76681,116.153,0.09,4.34,99.89,4.77,0.03,0.00
Jh 4d 2h,Qd6d,0.999,20.68,-0.00141,-0.11328,0.15,-0.75,0.06,-0.39,99.78,0.00
Jh 4d 2h,Qd7d,0.999,19.66,-0.00144,-0.12226,0.12,-0.97,0.05,-0.51,99.83,0.00
Jh 4d 2h,Qd8d,0.999,21.03,-0.00143,-0.1135,0.14,-0.88,0.06,-0.35,99.80,0.00
