Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 7d 2h,AhJs,1.000,79.13,8.24367,173.63,0.37,7.97,99.63,8.24
Jh 7d 2h,6s6c,1.000,46.55,0.4015,14.3746,0.18,-0.16,99.82,0.40
Jh 7d 2h,6s6d,1.000,46.63,0.4277,15.2881,0.18,-0.15,99.82,0.43
Jh 7d 2h,6s6h,1.000,48.99,0.86648,29.4767,0.13,0.12,99.87,0.87
Jh 7d 2h,6s5s,1.000,16.35,0.01306,1.33187,0.09,-1.05,99.91,0.01
Jh 7d 2h,7s7c,1.000,92.45,23.81,429.232,0.44,23.56,99.56,23.81
Jh 7d 2h,7s7h,1.000,93.00,24.1079,432.06,0.43,23.86,99.57,24.11
Jh 7d 2h,7s6s,1.000,52.33,1.50209,47.8394,0.16,0.86,99.84,1.50
Jh 7d 2h,8s8c,1.000,51.28,0.89156,28.9742,0.14,0.17,99.86,0.89
Jh 7d 2h,8s8d,1.000,51.45,0.94122,30.4897,0.14,0.22,99.86,0.94
Jh 7d 2h,8s8h,1.000,53.81,1.45787,45.1516,0.13,0.71,99.87,1.46
Jh 7d 2h,8s7s,1.000,54.13,1.65124,50.8404,0.14,0.95,99.86,1.65
Jh 7d 2h,9s9c,1.000,53.60,1.2456,38.7324,0.12,0.41,99.88,1.25
Jh 7d 2h,9s9d,1.000,53.70,1.29907,40.3195,0.12,0.44,99.88,1.30
Jh 7d 2h,9s9h,1.000,56.11,1.84573,54.8236,0.14,1.14,99.86,1.85
Jh 7d 2h,9s7s,1.000,54.37,1.66952,51.177,0.14,0.96,99.86,1.67
Jh 7d 2h,9s8s,1.000,28.04,1.08864,64.7041,0.18,0.54,99.82,1.09
Jh 7d 2h,TsTc,1.000,57.18,1.82464,53.1793,0.10,0.89,99.90,1.83
Jh 7d 2h,TsTd,1.000,57.30,1.88806,54.9136,0.10,0.95,99.90,1.89
Jh 7d 2h,TsTh,1.000,59.87,2.48724,69.2365,0.13,1.75,99.87,2.49
Jh 7d 2h,Ts7s,1.000,54.63,1.58613,48.3887,0.13,0.80,99.87,1.59
Jh 7d 2h,Ts8s,1.000,27.08,0.9151,56.3209,0.16,0.31,99.84,0.92
Jh 7d 2h,Ts9s,1.000,28.65,0.94641,55.0558,0.19,0.41,99.81,0.95
Jh 7d 2h,JsTc,1.000,64.51,3.35289,86.6286,0.14,2.66,99.86,3.35
Jh 7d 2h,JsTd,1.000,64.64,3.40444,87.7774,0.14,2.69,99.86,3.41
Jh 7d 2h,JsTh,1.000,67.13,4.01717,99.7342,0.17,3.42,99.83,4.02
Jh 7d 2h,Js8s,1.000,63.98,3.43137,89.3805,0.13,2.69,99.87,3.43
Jh 7d 2h,Js9s,1.000,63.80,3.37439,88.1524,0.14,2.68,99.86,3.38
Jh 7d 2h,JsTs,1.000,64.47,3.35164,86.6407,0.14,2.66,99.86,3.35
Jh 7d 2h,QsTc,1.000,20.04,0.01509,1.25452,0.10,-0.92,99.90,0.02
Jh 7d 2h,QsJc,1.000,68.44,4.43748,108.068,0.20,3.94,99.80,4.44
Jh 7d 2h,QsTd,1.000,20.13,0.01575,1.30457,0.11,-0.86,99.89,0.02
Jh 7d 2h,QsJd,1.000,68.54,4.48479,109.06,0.20,3.99,99.80,4.49
Jh 7d 2h,QsTh,1.000,23.30,0.02198,1.57248,0.18,-0.51,99.82,0.02
Jh 7d 2h,Qs6s,1.000,15.03,0.01113,1.23374,0.09,-1.08,99.91,0.01
Jh 7d 2h,Qs7s,1.000,54.12,1.75438,54.0255,0.14,1.03,99.86,1.76
