Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Jh 7d 2h,Ks9c,0.999,20.73,-0.00397,-0.31902,0.14,-2.63,0.05,-0.61,99.81,0.00
Jh 7d 2h,KsTc,0.999,23.13,-0.00417,-0.30052,0.16,-2.42,0.06,-0.47,99.78,0.00
Jh 7d 2h,KsJc,0.998,70.97,5.40846,127.017,9.48,6.71,90.50,5.27,0.02,0.00
Jh 7d 2h,KsQc,0.999,26.87,-0.03489,-2.16404,1.81,-1.97,40.06,0.00,58.13,0.00
Jh 7d 2h,Ks8d,0.999,19.56,-0.0038,-0.32429,0.13,-2.69,0.04,-0.74,99.83,0.00
Jh 7d 2h,Ks9d,0.999,20.81,-0.00413,-0.33107,0.15,-2.62,0.05,-0.57,99.80,0.00
Jh 7d 2h,KsTd,0.999,23.23,-0.00444,-0.31827,0.17,-2.45,0.06,-0.47,99.77,0.00
Jh 7d 2h,KsJd,0.998,71.08,5.32113,124.763,1.18,5.21,98.80,5.32,0.02,0.00
Jh 7d 2h,KsQd,0.998,26.98,-0.02466,-1.52341,1.20,-2.04,27.84,0.00,70.96,0.00
Jh 7d 2h,Ks8h,0.999,22.49,-0.00568,-0.42069,0.24,-2.27,0.08,-0.41,99.69,0.00
Jh 7d 2h,Ks9h,0.999,23.82,-0.0085,-0.59494,0.41,-1.99,0.14,-0.20,99.44,0.00
Jh 7d 2h,KsTh,0.998,26.41,-0.07322,-4.62019,3.77,-1.94,12.68,0.00,83.56,0.00
Jh 7d 2h,KsQh,0.999,30.37,0.43178,23.6925,8.61,-0.23,91.04,0.50,0.35,0.00
Jh 7d 2h,Ks2s,0.998,44.94,0.5955,22.0873,27.33,-0.30,72.50,0.93,0.17,0.00
Jh 7d 2h,Ks3s,0.999,17.07,-0.00322,-0.31436,0.11,-2.75,0.03,-0.89,99.86,0.00
Jh 7d 2h,Ks4s,0.999,17.37,-0.00322,-0.30911,0.11,-2.74,0.03,-0.86,99.86,0.00
Jh 7d 2h,Ks5s,0.999,17.67,-0.00323,-0.30463,0.11,-2.73,0.03,-0.86,99.86,0.00
Jh 7d 2h,Ks6s,0.999,18.00,-0.0033,-0.30582,0.11,-2.72,0.03,-0.82,99.86,0.00
Jh 7d 2h,Ks7s,0.999,54.07,1.68812,52.0309,0.02,3.35,99.89,1.69,0.09,0.00
Jh 7d 2h,Ks8s,0.999,19.50,-0.00379,-0.32427,0.13,-2.70,0.04,-0.75,99.83,0.00
Jh 7d 2h,Ks9s,0.999,20.80,-0.00403,-0.32281,0.14,-2.61,0.05,-0.60,99.81,0.00
