Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 13%,BET 13 EV,CHECK%,CHECK EV
Jh 9d 2h,AdTc,1.000,22.89,3.71397,67.5968,15.41,3.68,84.59,3.72
Jh 9d 2h,AdJc,1.000,76.34,25.3486,138.358,57.40,25.35,42.60,25.35
Jh 9d 2h,AdQc,1.000,33.23,5.18077,64.9654,5.92,5.09,94.08,5.19
Jh 9d 2h,AdKc,1.000,39.11,6.22175,66.2899,1.95,5.97,98.05,6.23
Jh 9d 2h,AdAc,1.000,78.52,33.2297,176.342,99.80,33.23,0.20,31.13
Jh 9d 2h,Ad2d,1.000,41.30,8.91101,89.9037,0.49,8.09,99.51,8.92
Jh 9d 2h,Ad3d,1.000,19.11,4.41441,96.2698,89.17,4.42,10.83,4.36
Jh 9d 2h,Ad4d,1.000,19.11,4.39264,95.7949,88.39,4.40,11.61,4.35
Jh 9d 2h,Ad5d,1.000,19.11,4.37195,95.3437,88.51,4.38,11.49,4.33
Jh 9d 2h,Ad6d,1.000,17.76,3.58652,84.152,28.93,3.57,71.07,3.59
Jh 9d 2h,Ad7d,1.000,18.84,3.60672,79.7457,28.71,3.61,71.29,3.60
Jh 9d 2h,Ad8d,1.000,20.64,4.29057,86.6311,29.09,4.29,70.91,4.29
Jh 9d 2h,AdTd,1.000,26.33,5.15485,81.5843,57.59,5.15,42.41,5.16
Jh 9d 2h,AdJd,1.000,77.42,26.9003,144.784,95.27,26.90,4.73,26.82
Jh 9d 2h,AdQd,1.000,36.33,6.77824,77.7455,2.51,6.55,97.49,6.78
Jh 9d 2h,AdKd,1.000,42.06,7.92468,78.4991,1.06,7.54,98.94,7.93
Jh 9d 2h,AdTh,1.000,25.93,5.00452,80.4021,45.45,5.00,54.55,5.01
Jh 9d 2h,AdQh,1.000,36.63,7.01493,79.8039,66.21,7.02,33.79,7.01
Jh 9d 2h,AdKh,1.000,42.25,8.02036,79.0898,11.48,8.02,88.52,8.02
Jh 9d 2h,AdTs,1.000,22.89,3.71395,67.5965,15.41,3.68,84.59,3.72
Jh 9d 2h,AdJs,1.000,76.34,25.3487,138.358,57.40,25.35,42.60,25.35
Jh 9d 2h,AdQs,1.000,33.23,5.18079,64.9654,5.92,5.09,94.08,5.19
Jh 9d 2h,AdKs,1.000,39.11,6.22175,66.29,1.95,5.97,98.05,6.23
Jh 9d 2h,3h3c,1.000,35.12,5.70362,67.6771,23.17,5.69,76.83,5.71
Jh 9d 2h,3h3d,1.000,35.15,5.76992,68.3963,21.72,5.75,78.28,5.78
Jh 9d 2h,4h4c,1.000,35.12,5.73867,68.093,31.72,5.73,68.28,5.74
Jh 9d 2h,4h4d,1.000,35.15,5.80482,68.8099,30.98,5.80,69.02,5.81
Jh 9d 2h,5h5c,1.000,35.12,5.73164,68.0096,29.97,5.72,70.03,5.74
